date,season_start,base_rot,home_team,away_team,home_score,away_score,home_ml_open,home_ml_close,away_ml_open,away_ml_close,home_puckline,home_puckline_price,away_puckline,away_puckline_price,total_open,total_open_price,total_close,total_close_price
2017-10-31,2017,51,NYR,VGK,6,4,-230.0,-230.0,190.0,190.0,-1.5,120.0,1.5,-140.0,6.0,-110.0,6.0,-120.0
2017-10-31,2017,53,DET,ARI,5,3,-180.0,-182.0,160.0,162.0,-1.5,160.0,1.5,-180.0,5.5,-130.0,6.0,-108.0
2017-10-31,2017,55,MIN,WPG,1,2,-140.0,-145.0,120.0,125.0,-1.5,200.0,1.5,-240.0,6.0,-105.0,6.0,105.0
2017-11-01,2017,1,CHI,PHI,3,0,-138.0,-150.0,118.0,130.0,-1.5,185.0,1.5,-215.0,5.5,-120.0,5.5,-117.0
2017-11-01,2017,3,EDM,PIT,2,3,-118.0,-117.0,-102.0,-103.0,-1.5,240.0,1.5,-300.0,6.0,105.0,6.0,-110.0
2017-11-01,2017,5,VAN,NJD,0,2,-122.0,-130.0,102.0,110.0,-1.5,225.0,1.5,-275.0,5.5,-105.0,5.5,100.0
2017-11-01,2017,7,ANA,TOR,1,3,-102.0,105.0,-118.0,-125.0,1.5,-290.0,-1.5,230.0,5.5,-125.0,6.0,-113.0
2017-11-01,2017,9,SJS,NSH,4,1,-124.0,-145.0,104.0,125.0,-1.5,205.0,1.5,-245.0,5.5,105.0,5.5,125.0
2017-11-02,2017,51,BOS,VGK,2,1,-215.0,-205.0,185.0,175.0,-1.5,150.0,1.5,-170.0,6.0,-120.0,6.0,-106.0
2017-11-02,2017,53,WSH,NYI,4,3,-155.0,-135.0,135.0,115.0,-1.5,210.0,1.5,-260.0,5.5,-130.0,5.5,-120.0
2017-11-02,2017,55,TBL,NYR,1,2,-170.0,-170.0,150.0,150.0,-1.5,170.0,1.5,-200.0,6.0,-115.0,6.0,-110.0
2017-11-02,2017,57,FLA,CBJ,3,7,100.0,-108.0,-120.0,-112.0,1.5,-305.0,-1.5,245.0,5.5,-120.0,6.0,-110.0
2017-11-02,2017,59,OTT,DET,3,1,-145.0,-154.0,125.0,134.0,-1.5,190.0,1.5,-230.0,5.5,105.0,5.5,-110.0
2017-11-02,2017,61,STL,PHI,0,2,-175.0,-185.0,155.0,165.0,-1.5,165.0,1.5,-185.0,5.5,-110.0,5.5,115.0
2017-11-02,2017,63,MIN,MTL,6,3,-150.0,-118.0,130.0,-102.0,-1.5,240.0,1.5,-300.0,5.5,-110.0,5.5,-110.0
2017-11-02,2017,65,WPG,DAL,5,2,-120.0,-108.0,100.0,-112.0,1.5,-305.0,-1.5,245.0,6.0,-125.0,6.0,-110.0
2017-11-02,2017,67,CGY,PIT,2,1,-125.0,-145.0,105.0,125.0,-1.5,185.0,1.5,-215.0,6.0,100.0,6.0,-120.0
2017-11-02,2017,69,COL,CAR,5,3,100.0,110.0,-120.0,-130.0,1.5,-270.0,-1.5,220.0,5.5,-115.0,5.5,-120.0
2017-11-02,2017,71,ARI,BUF,4,5,-105.0,-123.0,-115.0,103.0,-1.5,225.0,1.5,-275.0,6.0,-105.0,5.5,-110.0
2017-11-02,2017,73,LAK,TOR,5,3,-153.0,-140.0,133.0,120.0,-1.5,190.0,1.5,-230.0,6.0,100.0,6.0,-105.0
2017-11-03,2017,1,EDM,NJD,6,3,-158.0,-205.0,138.0,175.0,-1.5,150.0,1.5,-170.0,5.5,-120.0,5.5,-130.0
2017-11-03,2017,3,ANA,NSH,3,5,-108.0,-109.0,-112.0,-111.0,-1.5,250.0,1.5,-315.0,5.0,-135.0,5.0,-140.0
2017-11-04,2017,51,OTT,VGK,4,5,-200.0,-200.0,170.0,170.0,-1.5,145.0,1.5,-165.0,6.0,-110.0,6.0,-105.0
2017-11-04,2017,53,TBL,CBJ,5,4,-140.0,-132.0,120.0,112.0,-1.5,220.0,1.5,-270.0,6.0,100.0,6.0,105.0
2017-11-04,2017,55,PHI,COL,4,5,-160.0,-175.0,140.0,155.0,-1.5,170.0,1.5,-200.0,6.0,100.0,6.0,100.0
2017-11-04,2017,57,BOS,WSH,2,3,-115.0,-127.0,-105.0,107.0,-1.5,230.0,1.5,-290.0,5.5,-110.0,5.5,110.0
2017-11-04,2017,59,FLA,NYR,4,5,-115.0,-122.0,-105.0,102.0,-1.5,230.0,1.5,-290.0,6.0,-115.0,6.0,-120.0
2017-11-04,2017,61,STL,TOR,6,4,-135.0,-114.0,115.0,-106.0,-1.5,245.0,1.5,-305.0,6.0,100.0,6.0,100.0
2017-11-04,2017,63,WPG,MTL,4,5,-135.0,-119.0,115.0,-101.0,-1.5,240.0,1.5,-300.0,5.5,-130.0,5.5,-136.0
2017-11-04,2017,65,DAL,BUF,5,1,-200.0,-170.0,170.0,150.0,-1.5,165.0,1.5,-185.0,6.0,100.0,6.0,100.0
2017-11-04,2017,67,MIN,CHI,0,2,-125.0,-125.0,105.0,105.0,-1.5,225.0,1.5,-275.0,5.5,-110.0,5.5,-111.0
2017-11-04,2017,69,ARI,CAR,2,1,120.0,124.0,-140.0,-144.0,1.5,-240.0,-1.5,200.0,6.0,100.0,6.0,-109.0
2017-11-04,2017,71,VAN,PIT,4,2,125.0,108.0,-145.0,-128.0,1.5,-275.0,-1.5,225.0,5.5,-120.0,5.5,-111.0
2017-11-04,2017,73,LAK,NSH,3,4,-160.0,-152.0,140.0,132.0,-1.5,201.0,1.5,-241.0,5.5,110.0,5.5,104.0
2017-11-04,2017,75,SJS,ANA,2,1,-180.0,-186.0,160.0,166.0,-1.5,160.0,1.5,-180.0,5.5,120.0,5.5,110.0
2017-11-05,2017,1,EDM,DET,0,4,-210.0,-215.0,180.0,185.0,-1.5,145.0,1.5,-165.0,5.5,-105.0,5.5,-120.0
2017-11-05,2017,3,NYI,COL,6,4,-200.0,-230.0,170.0,190.0,-1.5,125.0,1.5,-145.0,6.0,-105.0,6.0,106.0
2017-11-05,2017,5,CHI,MTL,0,2,-170.0,-132.0,150.0,112.0,-1.5,208.0,1.5,-248.0,6.0,-110.0,6.0,-115.0
2017-11-05,2017,7,CGY,NJD,5,4,-170.0,-200.0,150.0,170.0,-1.5,140.0,1.5,-160.0,5.5,-115.0,5.5,-130.0
2017-11-06,2017,51,WSH,ARI,3,2,-235.0,-230.0,195.0,190.0,-1.5,125.0,1.5,-145.0,6.0,100.0,6.0,-105.0
2017-11-06,2017,53,BOS,MIN,5,3,-130.0,-102.0,110.0,-118.0,1.5,-300.0,-1.5,240.0,5.5,105.0,5.5,120.0
2017-11-06,2017,55,NYR,CBJ,5,3,-112.0,-101.0,-108.0,-119.0,1.5,-295.0,-1.5,235.0,6.0,-105.0,6.0,-115.0
2017-11-06,2017,57,TOR,VGK,4,3,-245.0,-240.0,205.0,200.0,-1.5,115.0,1.5,-135.0,6.5,-105.0,6.5,-115.0
2017-11-06,2017,59,DAL,WPG,1,4,-145.0,-137.0,125.0,117.0,-1.5,198.0,1.5,-238.0,6.0,-125.0,6.0,109.0
2017-11-06,2017,61,VAN,DET,2,3,-140.0,-155.0,120.0,135.0,-1.5,189.0,1.5,-219.0,5.0,-135.0,5.5,110.0
2017-11-07,2017,1,NYI,EDM,1,2,-125.0,-125.0,105.0,105.0,-1.5,225.0,1.5,-275.0,5.5,-125.0,6.0,-122.0
2017-11-07,2017,3,PIT,ARI,3,1,-245.0,-300.0,205.0,240.0,-1.5,-105.0,1.5,-115.0,6.0,-120.0,6.0,-115.0
2017-11-07,2017,5,CAR,FLA,3,1,-145.0,-141.0,125.0,121.0,-1.5,195.0,1.5,-235.0,5.5,-120.0,5.5,-120.0
2017-11-07,2017,7,BUF,WSH,3,1,-109.0,-104.0,-111.0,-116.0,1.5,-290.0,-1.5,230.0,5.5,-110.0,5.5,-105.0
2017-11-07,2017,9,CBJ,NSH,1,3,-125.0,-120.0,105.0,100.0,-1.5,235.0,1.5,-295.0,5.5,-125.0,5.5,-110.0
2017-11-07,2017,11,NJD,STL,1,3,115.0,115.0,-135.0,-135.0,1.5,-240.0,-1.5,200.0,5.5,-110.0,5.5,100.0
2017-11-07,2017,13,MTL,VGK,3,2,-200.0,-245.0,170.0,205.0,-1.5,120.0,1.5,-140.0,6.0,-110.0,6.0,-135.0
2017-11-07,2017,15,CGY,VAN,3,5,-180.0,-183.0,160.0,163.0,-1.5,170.0,1.5,-200.0,5.5,105.0,5.5,115.0
2017-11-07,2017,17,ANA,LAK,3,4,100.0,106.0,-120.0,-126.0,1.5,-295.0,-1.5,235.0,5.0,-130.0,5.5,120.0
2017-11-08,2017,51,TOR,MIN,4,2,-155.0,-134.0,135.0,114.0,-1.5,205.0,1.5,-245.0,6.0,-115.0,6.0,-105.0
2017-11-08,2017,53,NYR,BOS,4,2,-150.0,-137.0,130.0,117.0,-1.5,205.0,1.5,-245.0,5.5,-130.0,5.5,-122.0
2017-11-08,2017,55,SJS,TBL,1,5,-115.0,-124.0,-105.0,104.0,-1.5,220.0,1.5,-270.0,5.5,-110.0,5.5,-108.0
2017-11-09,2017,1,PHI,CHI,3,1,-117.0,-124.0,-103.0,104.0,-1.5,240.0,1.5,-300.0,5.5,-120.0,5.5,-112.0
2017-11-09,2017,3,NJD,EDM,2,3,107.0,106.0,-127.0,-126.0,1.5,-275.0,-1.5,225.0,5.5,-120.0,5.5,-127.0
2017-11-09,2017,5,MTL,MIN,0,3,-140.0,-125.0,120.0,105.0,-1.5,220.0,1.5,-270.0,5.5,-120.0,5.5,-120.0
2017-11-09,2017,7,STL,ARI,3,2,-240.0,-235.0,200.0,195.0,-1.5,127.0,1.5,-147.0,5.5,-120.0,5.5,-101.0
2017-11-09,2017,9,CGY,DET,6,3,-167.0,-163.0,147.0,143.0,-1.5,185.0,1.5,-215.0,5.5,105.0,5.5,-108.0
2017-11-09,2017,11,ANA,VAN,4,1,-148.0,-129.0,128.0,109.0,-1.5,220.0,1.5,-270.0,5.5,110.0,5.5,105.0
2017-11-09,2017,13,LAK,TBL,2,5,-140.0,-130.0,120.0,110.0,-1.5,220.0,1.5,-270.0,5.5,-115.0,5.5,-125.0
2017-11-10,2017,51,COL,OTT,3,4,105.0,128.0,-125.0,-148.0,1.5,-240.0,-1.5,200.0,6.0,100.0,6.0,-115.0
2017-11-10,2017,53,CBJ,CAR,1,3,-155.0,-165.0,135.0,145.0,-1.5,180.0,1.5,-210.0,5.5,-110.0,5.5,-110.0
2017-11-10,2017,55,WSH,PIT,4,1,-130.0,100.0,110.0,-120.0,1.5,-300.0,-1.5,240.0,6.0,100.0,5.5,-115.0
2017-11-10,2017,57,TOR,BOS,3,2,-157.0,-138.0,137.0,118.0,-1.5,210.0,1.5,-260.0,6.0,-110.0,6.0,-105.0
2017-11-10,2017,59,BUF,FLA,1,4,-125.0,-115.0,105.0,-105.0,-1.5,245.0,1.5,-305.0,5.5,-110.0,5.5,-125.0
2017-11-10,2017,61,DAL,NYI,5,0,-140.0,-137.0,120.0,117.0,-1.5,210.0,1.5,-260.0,6.0,-110.0,6.0,-105.0
2017-11-10,2017,63,VGK,WPG,5,2,125.0,110.0,-145.0,-130.0,1.5,-275.0,-1.5,225.0,6.0,-110.0,6.0,-110.0
2017-11-11,2017,1,NYR,EDM,4,2,-128.0,-118.0,108.0,-102.0,-1.5,230.0,1.5,-290.0,5.5,-120.0,6.0,-117.0
2017-11-11,2017,3,OTT,COL,4,3,-133.0,-140.0,113.0,120.0,-1.5,200.0,1.5,-240.0,6.0,-105.0,6.0,-115.0
2017-11-11,2017,5,DET,CBJ,1,2,-105.0,109.0,-115.0,-129.0,1.5,-290.0,-1.5,230.0,5.5,-110.0,5.5,-110.0
2017-11-11,2017,7,CAR,CHI,3,4,-128.0,-143.0,108.0,123.0,-1.5,190.0,1.5,-230.0,5.5,-110.0,5.5,-109.0
2017-11-11,2017,9,NJD,FLA,2,1,-138.0,-130.0,118.0,110.0,-1.5,220.0,1.5,-270.0,6.0,100.0,6.0,-110.0
2017-11-11,2017,11,MTL,BUF,2,1,-180.0,-235.0,160.0,195.0,-1.5,130.0,1.5,-150.0,5.5,-125.0,5.5,-105.0
2017-11-11,2017,13,BOS,TOR,1,4,-140.0,-145.0,120.0,125.0,-1.5,195.0,1.5,-235.0,6.0,100.0,6.0,-110.0
2017-11-11,2017,15,PHI,MIN,0,1,-122.0,-130.0,102.0,110.0,-1.5,230.0,1.5,-290.0,5.5,-115.0,5.0,-140.0
2017-11-11,2017,17,STL,NYI,2,5,-175.0,-168.0,155.0,148.0,-1.5,175.0,1.5,-205.0,5.5,-110.0,5.5,-110.0
2017-11-11,2017,19,NSH,PIT,5,4,-155.0,-145.0,135.0,125.0,-1.5,200.0,1.5,-240.0,6.0,105.0,6.0,105.0
2017-11-11,2017,21,ARI,WPG,1,4,115.0,-105.0,-135.0,-115.0,1.5,-295.0,-1.5,235.0,6.0,-105.0,5.5,-120.0
2017-11-11,2017,23,SJS,VAN,5,0,-180.0,-200.0,160.0,170.0,-1.5,150.0,1.5,-170.0,5.5,105.0,5.5,120.0
2017-11-12,2017,51,WSH,EDM,2,1,-168.0,-158.0,148.0,138.0,-1.5,175.0,1.5,-205.0,5.5,-110.0,5.5,-120.0
2017-11-12,2017,53,CHI,NJD,5,7,-185.0,-203.0,165.0,173.0,-1.5,147.0,1.5,-168.0,6.0,100.0,6.0,105.0
2017-11-12,2017,55,ANA,TBL,1,2,128.0,131.0,-148.0,-151.0,1.5,-235.0,-1.5,195.0,5.5,-125.0,6.0,110.0
2017-11-12,2017,57,LAK,SJS,1,2,-148.0,-140.0,128.0,120.0,-1.5,205.0,1.5,-245.0,5.5,115.0,5.5,120.0
2017-11-13,2017,1,CAR,DAL,5,1,-122.0,-130.0,102.0,110.0,-1.5,225.0,1.5,-275.0,6.0,-105.0,5.5,105.0
2017-11-13,2017,3,CGY,STL,7,4,-115.0,-108.0,-105.0,-112.0,-1.5,255.0,1.5,-320.0,5.5,110.0,5.5,-105.0
2017-11-14,2017,51,PIT,BUF,5,4,-230.0,-235.0,190.0,195.0,-1.5,120.0,1.5,-140.0,6.0,100.0,5.5,-110.0
2017-11-14,2017,53,MTL,CBJ,1,2,-115.0,-115.0,-105.0,-105.0,-1.5,255.0,1.5,-320.0,5.5,-105.0,5.5,-110.0
2017-11-14,2017,55,FLA,DAL,4,3,-130.0,-130.0,110.0,110.0,-1.5,210.0,1.5,-260.0,6.0,-110.0,6.0,100.0
2017-11-14,2017,57,WPG,ARI,4,1,-205.0,-200.0,175.0,170.0,-1.5,160.0,1.5,-180.0,6.0,105.0,5.5,110.0
2017-11-14,2017,59,NSH,WSH,6,3,-140.0,-142.0,120.0,122.0,-1.5,200.0,1.5,-240.0,5.5,-110.0,5.0,-140.0
2017-11-14,2017,61,MIN,PHI,3,0,-145.0,-150.0,125.0,130.0,-1.5,190.0,1.5,-230.0,5.5,-105.0,5.0,-140.0
2017-11-14,2017,63,EDM,VGK,8,2,-200.0,-182.0,170.0,162.0,-1.5,160.0,1.5,-180.0,6.0,105.0,6.0,110.0
2017-11-14,2017,65,LAK,VAN,2,3,-200.0,-178.0,170.0,158.0,-1.5,160.0,1.5,-180.0,5.5,110.0,5.5,115.0
2017-11-15,2017,1,DET,CGY,8,2,-115.0,-113.0,-105.0,-107.0,-1.5,250.0,1.5,-315.0,5.5,-110.0,5.5,-115.0
2017-11-15,2017,3,CHI,NYR,6,3,-133.0,-135.0,113.0,115.0,-1.5,210.0,1.5,-260.0,6.0,100.0,6.0,-110.0
2017-11-15,2017,5,ANA,BOS,4,2,-128.0,-114.0,108.0,-106.0,-1.5,230.0,1.5,-290.0,5.5,110.0,5.0,-145.0
2017-11-16,2017,51,TOR,NJD,1,0,-175.0,-163.0,155.0,143.0,-1.5,180.0,1.5,-210.0,6.0,-115.0,6.0,-105.0
2017-11-16,2017,53,NYI,CAR,6,4,-128.0,-112.0,108.0,-108.0,-1.5,250.0,1.5,-315.0,5.5,-125.0,5.5,105.0
2017-11-16,2017,55,OTT,PIT,1,3,-105.0,100.0,-115.0,-120.0,1.5,-290.0,-1.5,230.0,5.5,-125.0,6.0,-105.0
2017-11-16,2017,57,MTL,ARI,4,5,-185.0,-203.0,165.0,173.0,-1.5,150.0,1.5,-170.0,5.5,105.0,5.5,100.0
2017-11-16,2017,59,TBL,DAL,6,1,-167.0,-178.0,147.0,158.0,-1.5,160.0,1.5,-180.0,6.0,-115.0,6.0,100.0
2017-11-16,2017,61,WPG,PHI,3,2,-138.0,-119.0,118.0,-101.0,-1.5,230.0,1.5,-290.0,5.5,-115.0,5.5,105.0
2017-11-16,2017,63,MIN,NSH,6,4,-128.0,-142.0,108.0,122.0,-1.5,210.0,1.5,-260.0,5.0,-140.0,5.0,-145.0
2017-11-16,2017,65,EDM,STL,1,4,-125.0,-130.0,105.0,110.0,-1.5,210.0,1.5,-260.0,5.5,-110.0,5.5,-105.0
2017-11-16,2017,67,COL,WSH,6,2,113.0,110.0,-133.0,-130.0,1.5,-290.0,-1.5,230.0,5.5,-115.0,6.0,105.0
2017-11-16,2017,69,VAN,VGK,2,5,-163.0,-150.0,143.0,130.0,-1.5,190.0,1.5,-230.0,6.0,100.0,6.0,100.0
2017-11-16,2017,71,SJS,FLA,0,2,-157.0,-165.0,137.0,145.0,-1.5,175.0,1.5,-205.0,5.5,-110.0,5.5,100.0
2017-11-16,2017,73,LAK,BOS,1,2,-175.0,-185.0,155.0,165.0,-1.5,155.0,1.5,-175.0,5.5,-110.0,5.5,100.0
2017-11-17,2017,1,CBJ,NYR,2,0,-133.0,-147.0,113.0,127.0,-1.5,190.0,1.5,-230.0,6.0,100.0,6.0,112.0
2017-11-17,2017,3,DET,BUF,3,1,-160.0,-136.0,140.0,116.0,-1.5,215.0,1.5,-265.0,5.5,100.0,5.5,-107.0
2017-11-18,2017,51,PHI,CGY,4,5,-133.0,-143.0,113.0,123.0,-1.5,190.0,1.5,-230.0,5.5,-113.0,5.5,-110.0
2017-11-18,2017,53,OTT,ARI,2,3,-200.0,-182.0,170.0,162.0,-1.5,160.0,1.5,-180.0,5.5,-110.0,5.5,-105.0
2017-11-18,2017,55,DAL,EDM,6,3,-123.0,-107.0,103.0,-113.0,1.5,-295.0,-1.5,235.0,6.0,105.0,5.5,-105.0
2017-11-18,2017,57,WPG,NJD,5,2,-160.0,-160.0,140.0,140.0,-1.5,185.0,1.5,-215.0,5.5,-115.0,5.5,-115.0
2017-11-18,2017,59,LAK,FLA,4,0,-143.0,-128.0,123.0,108.0,-1.5,220.0,1.5,-270.0,5.5,110.0,5.5,-105.0
2017-11-18,2017,61,PIT,CHI,1,2,-153.0,-148.0,133.0,128.0,-1.5,191.0,1.5,-231.0,6.0,-105.0,6.0,100.0
2017-11-18,2017,63,TBL,NYI,3,5,-186.0,-177.0,166.0,157.0,-1.5,160.0,1.5,-180.0,6.0,100.0,6.0,-110.0
2017-11-18,2017,65,BUF,CAR,1,3,140.0,135.0,-160.0,-155.0,1.5,-210.0,-1.5,180.0,5.5,-110.0,5.5,115.0
2017-11-18,2017,67,MTL,TOR,0,6,-105.0,-115.0,-115.0,-105.0,-1.5,245.0,1.5,-305.0,6.0,105.0,6.0,100.0
2017-11-18,2017,69,WSH,MIN,3,1,-136.0,-127.0,116.0,107.0,-1.5,240.0,1.5,-300.0,5.0,-135.0,5.5,105.0
2017-11-18,2017,71,NSH,COL,5,2,-214.0,-215.0,184.0,185.0,-1.5,140.0,1.5,-160.0,6.0,100.0,6.0,105.0
2017-11-18,2017,73,VAN,STL,3,4,124.0,109.0,-144.0,-129.0,1.5,-275.0,-1.5,225.0,5.5,120.0,5.5,120.0
2017-11-18,2017,75,SJS,BOS,1,3,-153.0,-159.0,133.0,139.0,-1.5,190.0,1.5,-230.0,5.5,120.0,5.5,110.0
2017-11-19,2017,1,CAR,NYI,4,2,-143.0,-128.0,123.0,108.0,-1.5,215.0,1.5,-265.0,5.5,-130.0,6.0,-105.0
2017-11-19,2017,3,DET,COL,3,4,-163.0,-205.0,143.0,175.0,-1.5,145.0,1.5,-165.0,5.5,-135.0,6.0,109.0
2017-11-19,2017,5,NYR,OTT,3,0,-138.0,-154.0,118.0,134.0,-1.5,190.0,1.5,-230.0,6.0,-105.0,6.0,-108.0
2017-11-19,2017,7,ANA,FLA,3,2,-138.0,-135.0,118.0,115.0,-1.5,215.0,1.5,-260.0,5.5,105.0,5.5,105.0
2017-11-19,2017,9,VGK,LAK,4,2,112.0,-112.0,-132.0,-108.0,-1.5,260.0,1.5,-325.0,5.5,-120.0,6.0,105.0
2017-11-20,2017,51,TOR,ARI,1,4,-215.0,-240.0,185.0,200.0,-1.5,120.0,1.5,-140.0,6.0,-108.0,6.0,-110.0
2017-11-20,2017,53,WSH,CGY,1,4,-140.0,-140.0,120.0,120.0,-1.5,199.0,1.5,-240.0,5.5,-115.0,5.5,-109.0
2017-11-20,2017,55,BUF,CBJ,2,3,135.0,145.0,-155.0,-165.0,1.5,-205.0,-1.5,175.0,5.5,120.0,5.5,120.0
2017-11-20,2017,57,NSH,WPG,5,3,-140.0,-140.0,120.0,120.0,-1.5,200.0,1.5,-240.0,5.5,-115.0,5.5,105.0
2017-11-20,2017,59,MIN,NJD,3,4,-165.0,-200.0,145.0,170.0,-1.5,155.0,1.5,-175.0,5.0,-129.0,5.5,110.0
2017-11-20,2017,61,SJS,ANA,2,3,-200.0,-200.0,170.0,170.0,-1.5,155.0,1.5,-175.0,5.5,115.0,5.5,115.0
2017-11-21,2017,1,PHI,VAN,2,5,-170.0,-173.0,150.0,153.0,-1.5,175.0,1.5,-205.0,5.5,100.0,5.0,-135.0
2017-11-21,2017,3,STL,EDM,8,3,-145.0,-143.0,125.0,123.0,-1.5,205.0,1.5,-245.0,5.5,101.0,5.5,-105.0
2017-11-21,2017,5,DAL,MTL,3,1,-150.0,-160.0,130.0,140.0,-1.5,175.0,1.5,-205.0,5.5,-130.0,5.5,-110.0
2017-11-22,2017,51,CBJ,CGY,1,0,-155.0,-155.0,135.0,135.0,-1.5,190.0,1.5,-230.0,5.5,105.0,5.5,-130.0
2017-11-22,2017,53,BUF,MIN,4,5,140.0,133.0,-160.0,-153.0,1.5,-215.0,-1.5,185.0,5.5,115.0,5.5,115.0
2017-11-22,2017,55,WSH,OTT,5,2,-140.0,-138.0,120.0,118.0,-1.5,215.0,1.5,-265.0,5.5,110.0,5.5,110.0
2017-11-22,2017,57,FLA,TOR,2,1,107.0,100.0,-127.0,-120.0,1.5,-275.0,-1.5,225.0,6.0,-110.0,6.0,-115.0
2017-11-22,2017,59,NYI,PHI,4,3,-133.0,-158.0,113.0,138.0,-1.5,180.0,1.5,-210.0,6.0,100.0,6.0,115.0
2017-11-22,2017,61,NJD,BOS,2,3,-122.0,-114.0,102.0,-106.0,-1.5,245.0,1.5,-305.0,5.5,100.0,5.5,-105.0
2017-11-22,2017,63,CAR,NYR,1,6,-128.0,-150.0,108.0,130.0,-1.5,190.0,1.5,-230.0,6.0,105.0,6.0,-110.0
2017-11-22,2017,65,DET,EDM,2,6,-112.0,-125.0,-108.0,105.0,-1.5,230.0,1.5,-290.0,5.5,-110.0,5.5,-120.0
2017-11-22,2017,67,PIT,VAN,2,5,-230.0,-205.0,190.0,175.0,-1.5,150.0,1.5,-170.0,5.5,-115.0,5.5,-115.0
2017-11-22,2017,69,TBL,CHI,3,2,-165.0,-156.0,145.0,136.0,-1.5,180.0,1.5,-210.0,6.0,-111.0,6.0,-115.0
2017-11-22,2017,71,NSH,MTL,3,2,-215.0,-210.0,185.0,180.0,-1.5,140.0,1.5,-160.0,6.0,-110.0,6.0,100.0
2017-11-22,2017,73,ARI,SJS,1,3,110.0,115.0,-130.0,-135.0,1.5,-275.0,-1.5,225.0,5.5,105.0,5.5,110.0
2017-11-22,2017,75,COL,DAL,3,0,-103.0,100.0,-117.0,-120.0,1.5,-300.0,-1.5,240.0,6.0,-120.0,6.0,100.0
2017-11-22,2017,77,LAK,WPG,1,2,-137.0,-130.0,117.0,110.0,-1.5,240.0,1.5,-300.0,5.5,-110.0,5.5,100.0
2017-11-22,2017,79,ANA,VGK,2,4,-157.0,-148.0,137.0,128.0,-1.5,190.0,1.5,-230.0,6.0,105.0,6.0,-110.0
2017-11-24,2017,1,BOS,PIT,4,3,-108.0,106.0,-112.0,-126.0,1.5,-290.0,-1.5,230.0,5.5,105.0,5.5,-115.0
2017-11-24,2017,3,PHI,NYI,4,5,-132.0,-119.0,112.0,-101.0,-1.5,240.0,1.5,-300.0,6.0,-105.0,5.5,101.0
2017-11-24,2017,5,ANA,WPG,1,4,-117.0,-102.0,-103.0,-118.0,1.5,-300.0,-1.5,240.0,5.5,115.0,5.5,-129.0
2017-11-24,2017,7,MIN,COL,3,2,-215.0,-215.0,185.0,185.0,-1.5,135.0,1.5,-155.0,6.0,100.0,5.5,-110.0
2017-11-24,2017,9,WSH,TBL,3,1,100.0,135.0,-120.0,-155.0,1.5,-230.0,-1.5,190.0,5.5,-125.0,6.0,-110.0
2017-11-24,2017,11,VGK,SJS,5,4,-115.0,-105.0,-105.0,-115.0,1.5,-300.0,-1.5,240.0,6.0,-110.0,5.5,-110.0
2017-11-24,2017,13,NYR,DET,2,1,-167.0,-168.0,147.0,148.0,-1.5,180.0,1.5,-210.0,6.0,-105.0,6.0,-110.0
2017-11-24,2017,15,NJD,VAN,3,2,-133.0,-135.0,113.0,115.0,-1.5,210.0,1.5,-260.0,5.5,-110.0,5.5,100.0
2017-11-24,2017,17,BUF,EDM,3,1,140.0,-103.0,-160.0,-117.0,1.5,-305.0,-1.5,245.0,5.5,100.0,5.5,-110.0
2017-11-24,2017,19,CBJ,OTT,5,2,-160.0,-170.0,140.0,150.0,-1.5,175.0,1.5,-205.0,5.5,110.0,5.5,118.0
2017-11-24,2017,21,CAR,TOR,4,5,-112.0,-104.0,-108.0,-116.0,1.5,-295.0,-1.5,235.0,6.0,-110.0,6.0,-105.0
2017-11-24,2017,23,STL,NSH,0,2,-138.0,-142.0,118.0,122.0,-1.5,205.0,1.5,-245.0,5.5,100.0,5.5,-105.0
2017-11-24,2017,25,ARI,LAK,3,2,123.0,101.0,-143.0,-121.0,1.5,-315.0,-1.5,250.0,5.5,105.0,5.5,105.0
2017-11-24,2017,27,DAL,CGY,6,4,-135.0,-127.0,115.0,107.0,-1.5,220.0,1.5,-270.0,6.0,100.0,6.0,110.0
2017-11-25,2017,51,PIT,TBL,5,2,-113.0,108.0,-107.0,-128.0,1.5,-315.0,-1.5,250.0,5.5,-125.0,6.0,-120.0
2017-11-25,2017,53,TOR,WSH,2,4,-120.0,-127.0,100.0,107.0,-1.5,222.0,1.5,-270.0,5.5,-121.0,5.5,-144.0
2017-11-25,2017,55,FLA,CHI,1,4,-117.0,-113.0,-103.0,-107.0,-1.5,250.0,1.5,-315.0,5.5,-120.0,5.5,-125.0
2017-11-25,2017,57,MTL,BUF,3,0,-169.0,-205.0,149.0,175.0,-1.5,145.0,1.5,-165.0,5.5,101.0,5.5,100.0
2017-11-25,2017,59,OTT,NYI,1,2,-114.0,-115.0,-106.0,-105.0,-1.5,245.0,1.5,-305.0,5.5,-112.0,5.5,-111.0
2017-11-25,2017,61,DET,NJD,3,4,-117.0,-130.0,-103.0,110.0,-1.5,215.0,1.5,-265.0,5.5,-112.0,5.5,-105.0
2017-11-25,2017,63,STL,MIN,6,3,-139.0,-137.0,119.0,117.0,-1.5,225.0,1.5,-275.0,5.5,103.0,5.5,125.0
2017-11-25,2017,65,ARI,VGK,2,4,103.0,103.0,-123.0,-123.0,1.5,-290.0,-1.5,230.0,5.5,-113.0,5.5,-110.0
2017-11-25,2017,67,COL,CGY,2,3,-112.0,-109.0,-108.0,-111.0,-1.5,240.0,1.5,-300.0,6.0,100.0,6.0,110.0
