date,season_start,base_rot,home_team,away_team,home_score,away_score,home_ml_open,home_ml_close,away_ml_open,away_ml_close,home_puckline,home_puckline_price,away_puckline,away_puckline_price,total_open,total_open_price,total_close,total_close_price
2021-11-07,2021,69,VAN,DAL,6,3,-115.0,100.0,-105.0,-110.0,1.5,-260.0,-1.5,230.0,5.5,100.0,5.5,100.0
2021-11-08,2021,1,NYR,FLA,4,3,-105.0,106.0,-115.0,-116.0,1.5,-220.0,-1.5,195.0,5.5,-115.0,5.5,-125.0
2021-11-08,2021,3,WSH,BUF,5,3,-260.0,-245.0,210.0,215.0,-1.5,-105.0,1.5,-115.0,5.5,-130.0,5.5,-125.0
2021-11-08,2021,5,TOR,LAK,1,5,-235.0,-250.0,190.0,220.0,-1.5,-105.0,1.5,-115.0,5.5,-125.0,5.5,-130.0
2021-11-09,2021,7,TBL,CAR,1,2,-130.0,-120.0,110.0,110.0,-1.5,185.0,1.5,-210.0,5.5,-110.0,5.5,-105.0
2021-11-09,2021,9,MTL,LAK,2,3,-135.0,-150.0,115.0,135.0,-1.5,170.0,1.5,-190.0,5.5,100.0,5.5,-105.0
2021-11-09,2021,11,BOS,OTT,3,2,-280.0,-290.0,230.0,250.0,-1.5,-125.0,1.5,105.0,5.5,-120.0,5.5,-125.0
2021-11-09,2021,13,NJD,FLA,7,3,125.0,132.0,-145.0,-145.0,1.5,-180.0,-1.5,160.0,6.0,-115.0,6.0,-105.0
2021-11-09,2021,15,DET,EDM,4,2,150.0,145.0,-180.0,-160.0,1.5,-175.0,-1.5,155.0,6.0,-115.0,6.5,105.0
2021-11-09,2021,17,WPG,STL,2,3,-105.0,-120.0,-115.0,110.0,-1.5,210.0,1.5,-240.0,6.0,-105.0,5.5,-125.0
2021-11-09,2021,19,CHI,PIT,3,2,105.0,125.0,-125.0,-135.0,1.5,-210.0,-1.5,185.0,6.0,-115.0,6.0,-110.0
2021-11-09,2021,21,CGY,SJS,1,4,-180.0,-220.0,150.0,200.0,-1.5,110.0,1.5,-130.0,5.5,-110.0,5.5,-105.0
2021-11-09,2021,23,VGK,SEA,4,2,-135.0,-116.0,115.0,106.0,-1.5,195.0,1.5,-220.0,5.5,-115.0,5.5,-110.0
2021-11-09,2021,25,VAN,ANA,2,3,-150.0,-150.0,130.0,135.0,-1.5,160.0,1.5,-180.0,5.5,100.0,5.5,-110.0
2021-11-10,2021,27,PHI,TOR,0,3,105.0,110.0,-125.0,-120.0,1.5,-215.0,-1.5,190.0,6.0,-110.0,6.0,-110.0
2021-11-10,2021,29,DAL,NSH,2,4,-145.0,-145.0,125.0,132.0,-1.5,185.0,1.5,-210.0,5.5,-115.0,5.5,120.0
2021-11-10,2021,31,ARI,MIN,2,5,170.0,190.0,-200.0,-210.0,1.5,-140.0,-1.5,120.0,5.5,-125.0,5.5,-130.0
2021-11-11,2021,33,PIT,FLA,3,2,100.0,118.0,-120.0,-128.0,1.5,-215.0,-1.5,190.0,6.0,-110.0,6.0,-110.0
2021-11-11,2021,35,OTT,LAK,0,2,-110.0,103.0,-110.0,-113.0,1.5,-235.0,-1.5,205.0,5.5,-115.0,5.5,-115.0
2021-11-11,2021,37,NJD,NYI,4,0,110.0,119.0,-130.0,-129.0,1.5,-220.0,-1.5,195.0,5.5,-110.0,5.5,-115.0
2021-11-11,2021,39,MTL,CGY,4,2,100.0,120.0,-120.0,-130.0,1.5,-210.0,-1.5,185.0,5.5,-110.0,5.5,100.0
2021-11-11,2021,41,BOS,EDM,3,5,-130.0,-137.0,110.0,127.0,-1.5,170.0,1.5,-190.0,6.5,100.0,6.0,-115.0
2021-11-11,2021,43,DET,WSH,0,2,110.0,115.0,-130.0,-125.0,1.5,-215.0,-1.5,190.0,6.0,-110.0,6.0,-105.0
2021-11-11,2021,45,WPG,SJS,4,1,-160.0,-185.0,135.0,165.0,-1.5,130.0,1.5,-150.0,5.5,-120.0,5.5,-110.0
2021-11-11,2021,47,STL,NSH,3,4,-150.0,-186.0,130.0,166.0,-1.5,135.0,1.5,-155.0,5.5,-110.0,5.5,-110.0
2021-11-11,2021,49,COL,VAN,7,1,-190.0,-190.0,160.0,170.0,-1.5,130.0,1.5,-150.0,5.5,-120.0,5.5,-120.0
2021-11-11,2021,51,VGK,MIN,3,2,-110.0,113.0,-110.0,-123.0,1.5,-250.0,-1.5,220.0,5.5,-110.0,5.5,-120.0
2021-11-11,2021,53,SEA,ANA,4,7,-150.0,-165.0,130.0,150.0,-1.5,145.0,1.5,-165.0,5.5,100.0,5.5,105.0
2021-11-12,2021,55,CBJ,WSH,3,4,120.0,118.0,-140.0,-128.0,1.5,-205.0,-1.5,180.0,5.5,-110.0,5.5,-115.0
2021-11-12,2021,57,BUF,EDM,3,2,145.0,155.0,-170.0,-170.0,1.5,-160.0,-1.5,140.0,6.0,100.0,6.0,-120.0
2021-11-12,2021,59,TOR,CGY,2,1,-150.0,-185.0,130.0,165.0,-1.5,140.0,1.5,-160.0,5.5,-125.0,5.5,-115.0
2021-11-12,2021,61,CAR,PHI,1,2,-170.0,-176.0,145.0,158.0,-1.5,135.0,1.5,-155.0,5.5,-125.0,6.0,-105.0
2021-11-12,2021,63,CHI,ARI,2,1,-180.0,-210.0,150.0,190.0,-1.5,115.0,1.5,-135.0,5.5,-105.0,5.5,-105.0
2021-11-13,2021,1,NJD,BOS,2,5,110.0,135.0,-130.0,-150.0,1.5,-190.0,-1.5,170.0,5.5,100.0,5.5,-105.0
2021-11-13,2021,3,TBL,FLA,3,2,-125.0,-110.0,105.0,100.0,-1.5,200.0,1.5,-230.0,6.0,105.0,5.5,-120.0
2021-11-13,2021,5,OTT,PIT,6,3,120.0,130.0,-140.0,-140.0,1.5,-200.0,-1.5,175.0,6.0,100.0,5.5,-120.0
2021-11-13,2021,7,DET,MTL,3,2,-115.0,-115.0,-105.0,105.0,-1.5,220.0,1.5,-250.0,5.5,100.0,5.5,-105.0
2021-11-13,2021,9,CBJ,NYR,3,5,105.0,123.0,-125.0,-133.0,1.5,-210.0,-1.5,185.0,5.5,-105.0,5.5,105.0
2021-11-13,2021,11,WPG,LAK,3,2,-170.0,-170.0,145.0,155.0,-1.5,155.0,1.5,-175.0,5.5,-105.0,5.5,-105.0
2021-11-13,2021,13,BUF,TOR,4,5,155.0,170.0,-185.0,-190.0,1.5,-150.0,-1.5,130.0,6.0,100.0,6.0,-110.0
2021-11-13,2021,15,CAR,STL,3,2,-140.0,-134.0,120.0,124.0,-1.5,180.0,1.5,-205.0,5.5,-115.0,5.5,-130.0
2021-11-13,2021,17,NSH,ARI,4,1,-290.0,-270.0,235.0,240.0,-1.5,,1.5,,5.5,105.0,5.5,110.0
2021-11-13,2021,19,DAL,PHI,5,2,-145.0,-154.0,125.0,139.0,-1.5,170.0,1.5,-190.0,5.5,100.0,5.5,-105.0
2021-11-13,2021,21,COL,SJS,6,2,-210.0,-220.0,175.0,200.0,-1.5,110.0,1.5,-130.0,6.0,100.0,6.0,-105.0
2021-11-13,2021,23,VGK,VAN,7,4,-145.0,-154.0,125.0,139.0,-1.5,165.0,1.5,-185.0,5.5,100.0,5.5,-125.0
2021-11-13,2021,25,SEA,MIN,2,4,-105.0,104.0,-115.0,-114.0,1.5,-230.0,-1.5,200.0,5.5,-110.0,5.5,-115.0
2021-11-14,2021,27,OTT,CGY,0,4,150.0,170.0,-180.0,-190.0,1.5,-155.0,-1.5,135.0,5.5,-120.0,5.5,-110.0
2021-11-14,2021,29,NYR,NJD,4,3,-150.0,-135.0,130.0,125.0,-1.5,170.0,1.5,-190.0,6.0,100.0,5.5,-110.0
2021-11-14,2021,31,STL,EDM,4,5,-105.0,103.0,-105.0,-113.0,1.5,-250.0,-1.5,220.0,6.0,-115.0,6.0,-120.0
2021-11-14,2021,33,BOS,MTL,5,2,-210.0,-245.0,175.0,215.0,-1.5,105.0,1.5,-125.0,5.5,-110.0,5.5,-110.0
2021-11-14,2021,35,WSH,PIT,6,1,-170.0,-125.0,145.0,115.0,-1.5,175.0,1.5,-200.0,6.0,-110.0,6.0,-105.0
2021-11-14,2021,37,ANA,VAN,5,1,-125.0,-135.0,105.0,125.0,-1.5,180.0,1.5,-205.0,5.5,-105.0,5.5,-115.0
2021-11-15,2021,39,TBL,NYI,4,1,-140.0,-130.0,120.0,120.0,-1.5,185.0,1.5,-210.0,5.5,105.0,5.5,115.0
2021-11-15,2021,41,CBJ,DET,5,3,-130.0,-124.0,110.0,114.0,-1.5,190.0,1.5,-215.0,5.5,-105.0,5.5,-105.0
2021-11-16,2021,43,NYR,MTL,3,2,-145.0,-190.0,125.0,170.0,-1.5,130.0,1.5,-150.0,5.5,-120.0,5.5,-110.0
2021-11-16,2021,45,TOR,NSH,3,0,-190.0,-200.0,160.0,180.0,-1.5,125.0,1.5,-145.0,6.0,100.0,5.5,-110.0
2021-11-16,2021,49,FLA,NYI,6,1,-160.0,-178.0,135.0,159.0,-1.5,140.0,1.5,-160.0,5.5,-110.0,5.5,-120.0
2021-11-16,2021,51,PIT,BUF,1,2,-225.0,-240.0,185.0,210.0,-1.5,100.0,1.5,-120.0,6.0,100.0,6.0,100.0
2021-11-16,2021,53,PHI,CGY,2,1,100.0,-102.0,-120.0,-108.0,1.5,-245.0,-1.5,215.0,5.5,-110.0,5.5,-105.0
2021-11-16,2021,55,WPG,EDM,5,2,-110.0,-105.0,-110.0,-105.0,-1.5,210.0,1.5,-240.0,6.0,-110.0,6.5,100.0
2021-11-16,2021,57,MIN,SJS,1,4,-190.0,-170.0,160.0,155.0,-1.5,135.0,1.5,-155.0,5.5,-120.0,5.5,-120.0
2021-11-16,2021,59,STL,ARI,2,3,-300.0,-310.0,240.0,270.0,-1.5,-130.0,1.5,110.0,5.5,-120.0,5.5,-115.0
2021-11-16,2021,61,DAL,DET,5,2,-180.0,-185.0,150.0,165.0,-1.5,130.0,1.5,-150.0,5.5,-110.0,5.5,110.0
2021-11-16,2021,63,ANA,WSH,3,2,130.0,110.0,-150.0,-120.0,1.5,-235.0,-1.5,205.0,5.5,-120.0,6.0,105.0
2021-11-16,2021,65,VGK,CAR,2,4,105.0,125.0,-125.0,-135.0,1.5,-190.0,-1.5,170.0,5.5,-110.0,6.0,-105.0
2021-11-17,2021,67,VAN,COL,2,4,145.0,140.0,-170.0,-155.0,1.5,-180.0,-1.5,160.0,6.0,100.0,6.0,-110.0
2021-11-17,2021,69,SEA,CHI,2,4,-140.0,-150.0,120.0,135.0,-1.5,175.0,1.5,-200.0,6.0,-105.0,5.5,-125.0
2021-11-17,2021,71,LAK,WSH,0,2,110.0,-108.0,-130.0,-102.0,-1.5,230.0,1.5,-260.0,5.5,-125.0,5.5,105.0
2021-11-18,2021,1,TOR,NYR,2,1,-160.0,-165.0,135.0,150.0,-1.5,150.0,1.5,-170.0,6.0,-110.0,5.5,-105.0
2021-11-18,2021,3,FLA,NJD,4,1,-195.0,-181.0,165.0,161.0,-1.5,120.0,1.5,-140.0,6.0,-105.0,6.0,-120.0
2021-11-18,2021,5,MTL,PIT,0,6,115.0,133.0,-135.0,-146.0,1.5,-190.0,-1.5,170.0,5.5,-120.0,5.5,-115.0
2021-11-18,2021,9,PHI,TBL,3,4,110.0,115.0,-130.0,-125.0,1.5,-230.0,-1.5,200.0,6.0,100.0,5.5,-105.0
2021-11-18,2021,11,BUF,CGY,0,5,145.0,157.0,-170.0,-174.0,1.5,-170.0,-1.5,150.0,5.5,-120.0,5.5,100.0
2021-11-18,2021,13,STL,SJS,4,1,-170.0,-146.0,145.0,133.0,-1.5,150.0,1.5,-170.0,6.0,-105.0,6.0,-105.0
2021-11-18,2021,15,MIN,DAL,7,2,-165.0,-135.0,140.0,125.0,-1.5,180.0,1.5,-205.0,5.5,-120.0,5.5,-105.0
2021-11-18,2021,17,ARI,CBJ,4,5,135.0,141.0,-160.0,-156.0,1.5,-180.0,-1.5,160.0,5.5,-110.0,5.5,105.0
2021-11-18,2021,19,EDM,WPG,2,1,-125.0,-150.0,105.0,135.0,-1.5,160.0,1.5,-180.0,6.0,-110.0,6.0,-125.0
2021-11-18,2021,21,ANA,CAR,1,2,125.0,135.0,-145.0,-150.0,1.5,-190.0,-1.5,170.0,5.5,-110.0,5.5,-110.0
2021-11-18,2021,23,VGK,DET,5,2,-170.0,-151.0,145.0,136.0,-1.5,160.0,1.5,-180.0,5.5,-120.0,5.5,-105.0
2021-11-19,2021,25,VAN,WPG,3,2,100.0,-110.0,-120.0,100.0,1.5,-250.0,-1.5,220.0,6.0,-105.0,6.0,-105.0
2021-11-19,2021,27,SEA,COL,3,7,145.0,131.0,-170.0,-142.0,1.5,-185.0,-1.5,165.0,6.5,-105.0,5.5,-120.0
2021-11-20,2021,31,TBL,NJD,3,5,-200.0,-200.0,170.0,180.0,-1.5,120.0,1.5,-140.0,5.5,-120.0,5.5,-110.0
2021-11-20,2021,33,LAK,CAR,4,5,130.0,135.0,-150.0,-150.0,1.5,-190.0,-1.5,170.0,5.5,-120.0,5.5,100.0
2021-11-20,2021,35,FLA,MIN,5,4,-135.0,-145.0,115.0,132.0,-1.5,160.0,1.5,-180.0,5.5,-115.0,6.0,-105.0
2021-11-20,2021,37,MTL,NSH,6,3,-110.0,106.0,-110.0,-116.0,1.5,-260.0,-1.5,230.0,5.5,-110.0,5.5,-105.0
2021-11-20,2021,39,TOR,PIT,0,2,-170.0,-155.0,145.0,140.0,-1.5,150.0,1.5,-170.0,6.0,-110.0,5.5,-120.0
2021-11-20,2021,41,NYI,CGY,2,5,-130.0,112.0,110.0,-122.0,1.5,-250.0,-1.5,220.0,5.5,-105.0,5.5,100.0
2021-11-20,2021,43,PHI,BOS,2,5,105.0,130.0,-125.0,-140.0,1.5,-200.0,-1.5,175.0,6.0,-105.0,5.5,-120.0
2021-11-20,2021,45,ARI,DET,2,1,110.0,125.0,-130.0,-135.0,1.5,-205.0,-1.5,180.0,5.5,-110.0,5.5,110.0
2021-11-20,2021,47,DAL,STL,4,1,-125.0,-118.0,105.0,108.0,-1.5,195.0,1.5,-220.0,6.0,100.0,5.5,-115.0
2021-11-20,2021,49,VGK,CBJ,3,2,-150.0,-140.0,130.0,130.0,-1.5,180.0,1.5,-205.0,6.0,100.0,6.0,-110.0
2021-11-20,2021,51,EDM,CHI,5,2,-195.0,-205.0,165.0,185.0,-1.5,115.0,1.5,-135.0,6.0,-115.0,6.5,-120.0
2021-11-20,2021,53,SJS,WSH,0,4,110.0,118.0,-130.0,-128.0,1.5,-200.0,-1.5,175.0,6.5,-105.0,6.0,100.0
2021-11-21,2021,55,TBL,MIN,5,4,-150.0,-120.0,130.0,110.0,-1.5,185.0,1.5,-210.0,5.5,-115.0,6.0,-120.0
2021-11-21,2021,57,NYR,BUF,5,4,-220.0,-240.0,180.0,210.0,-1.5,100.0,1.5,-120.0,6.0,100.0,5.5,-135.0
2021-11-21,2021,59,BOS,CGY,0,4,-170.0,-167.0,145.0,152.0,-1.5,145.0,1.5,-165.0,5.5,-115.0,5.5,100.0
2021-11-21,2021,61,NYI,TOR,0,3,-120.0,112.0,100.0,-122.0,1.5,-230.0,-1.5,200.0,5.5,-115.0,5.5,-115.0
2021-11-21,2021,63,VAN,CHI,0,1,-140.0,-135.0,120.0,125.0,-1.5,175.0,1.5,-200.0,6.0,-110.0,5.5,-120.0
2021-11-21,2021,65,SEA,WSH,5,2,110.0,104.0,-130.0,-114.0,1.5,-250.0,-1.5,220.0,5.5,-120.0,5.5,-120.0
2021-11-21,2021,67,LAK,ARI,1,2,-220.0,-240.0,180.0,210.0,-1.5,105.0,1.5,-125.0,5.5,100.0,5.5,105.0
2021-11-22,2021,1,BUF,CBJ,4,7,-105.0,112.0,-115.0,-122.0,1.5,-230.0,-1.5,200.0,5.5,-115.0,5.5,-125.0
2021-11-22,2021,3,STL,VGK,5,2,-120.0,-145.0,100.0,132.0,-1.5,170.0,1.5,-190.0,5.5,-115.0,5.5,-125.0
2021-11-22,2021,5,NSH,ANA,3,2,-135.0,-135.0,115.0,125.0,-1.5,180.0,1.5,-205.0,5.5,-105.0,5.5,105.0
2021-11-22,2021,7,COL,OTT,7,5,-355.0,-310.0,285.0,270.0,-1.5,-130.0,1.5,110.0,6.0,-120.0,6.0,-105.0
2021-11-22,2021,9,WPG,PIT,1,3,-115.0,-113.0,-105.0,103.0,-1.5,215.0,1.5,-245.0,5.5,-115.0,5.5,-105.0
2021-11-22,2021,11,SJS,CAR,2,1,110.0,135.0,-130.0,-150.0,1.5,-185.0,-1.5,165.0,5.5,-120.0,5.5,-130.0
2021-11-23,2021,13,TBL,PHI,4,0,-140.0,-170.0,120.0,155.0,-1.5,140.0,1.5,-160.0,5.5,-110.0,5.5,-105.0
2021-11-23,2021,15,DAL,EDM,4,1,-115.0,-110.0,-105.0,100.0,-1.5,210.0,1.5,-240.0,5.5,-120.0,6.0,-115.0
2021-11-23,2021,17,CGY,CHI,5,2,-185.0,-215.0,155.0,195.0,-1.5,115.0,1.5,-135.0,5.5,-115.0,5.5,105.0
2021-11-24,2021,19,WSH,MTL,6,3,-195.0,-190.0,165.0,170.0,-1.5,125.0,1.5,-145.0,6.0,-110.0,6.0,100.0
2021-11-24,2021,21,FLA,PHI,2,1,-170.0,-230.0,145.0,205.0,-1.5,105.0,1.5,-125.0,6.5,100.0,6.0,-125.0
2021-11-24,2021,23,CBJ,WPG,3,0,100.0,120.0,-120.0,-130.0,1.5,-220.0,-1.5,195.0,5.5,-115.0,5.5,-115.0
2021-11-24,2021,25,BUF,BOS,1,5,175.0,220.0,-210.0,-250.0,1.5,-120.0,-1.5,100.0,5.5,-110.0,5.5,-120.0
2021-11-24,2021,27,PIT,VAN,4,1,-180.0,-205.0,150.0,185.0,-1.5,120.0,1.5,-140.0,5.5,-120.0,5.5,-120.0
2021-11-24,2021,29,NJD,MIN,2,3,115.0,105.0,-135.0,-115.0,1.5,-230.0,-1.5,200.0,5.5,-120.0,6.0,-115.0
2021-11-24,2021,31,DET,STL,4,2,125.0,115.0,-145.0,-125.0,1.5,-220.0,-1.5,195.0,5.5,-110.0,6.0,-105.0
2021-11-24,2021,33,NYI,NYR,1,4,-120.0,115.0,100.0,-125.0,1.5,-215.0,-1.5,190.0,5.5,-110.0,5.5,100.0
2021-11-24,2021,35,NSH,VGK,2,5,-115.0,-115.0,-105.0,105.0,-1.5,195.0,1.5,-220.0,5.5,-115.0,5.5,-105.0
2021-11-24,2021,37,COL,ANA,5,2,-245.0,-220.0,195.0,200.0,-1.5,100.0,1.5,-120.0,5.5,-120.0,5.5,-120.0
2021-11-24,2021,39,ARI,EDM,3,5,180.0,185.0,-220.0,-205.0,1.5,-150.0,-1.5,130.0,6.0,-110.0,6.0,-110.0
2021-11-24,2021,41,LAK,TOR,2,6,130.0,150.0,-150.0,-165.0,1.5,-175.0,-1.5,155.0,5.5,-110.0,5.5,105.0
2021-11-24,2021,43,SEA,CAR,2,1,140.0,130.0,-165.0,-140.0,1.5,-205.0,-1.5,180.0,6.0,-105.0,5.5,-110.0
2021-11-24,2021,45,SJS,OTT,6,3,-170.0,-170.0,145.0,155.0,-1.5,135.0,1.5,-155.0,6.0,100.0,5.5,-125.0
2021-11-26,2021,47,CHI,STL,3,2,-105.0,134.0,-115.0,-148.0,1.5,-190.0,-1.5,170.0,5.5,-110.0,5.5,-135.0
2021-11-26,2021,49,MIN,WPG,7,1,-135.0,-126.0,115.0,116.0,-1.5,180.0,1.5,-205.0,6.0,-105.0,6.0,100.0
2021-11-26,2021,51,BOS,NYR,2,5,-145.0,-160.0,125.0,145.0,-1.5,155.0,1.5,-175.0,6.0,-120.0,5.5,-110.0
2021-11-26,2021,53,PHI,CAR,3,6,115.0,124.0,-135.0,-134.0,1.5,-200.0,-1.5,175.0,6.0,-110.0,6.0,100.0
2021-11-26,2021,55,ANA,OTT,4,0,-180.0,-168.0,150.0,153.0,-1.5,140.0,1.5,-160.0,5.5,-115.0,5.5,-115.0
2021-11-26,2021,57,WSH,FLA,4,3,-125.0,-110.0,105.0,100.0,-1.5,195.0,1.5,-220.0,6.0,-110.0,6.0,-105.0
2021-11-26,2021,59,NSH,NJD,4,2,-170.0,-132.0,145.0,122.0,-1.5,170.0,1.5,-190.0,6.0,100.0,5.5,-125.0
2021-11-26,2021,61,TBL,SEA,3,0,-200.0,-182.0,170.0,162.0,-1.5,135.0,1.5,-155.0,6.0,-120.0,5.5,125.0
2021-11-26,2021,63,CBJ,VAN,4,2,-125.0,-136.0,105.0,126.0,-1.5,175.0,1.5,-200.0,5.5,-120.0,5.5,-125.0
2021-11-26,2021,65,BUF,MTL,4,1,-110.0,105.0,-110.0,-115.0,1.5,-250.0,-1.5,220.0,5.5,-120.0,6.0,-110.0
2021-11-26,2021,67,DAL,COL,3,1,120.0,116.0,-140.0,-126.0,1.5,-210.0,-1.5,185.0,6.0,-105.0,5.5,-115.0
2021-11-26,2021,69,NYI,PIT,0,1,135.0,137.0,-160.0,-152.0,1.5,-180.0,-1.5,160.0,5.5,100.0,5.5,100.0
2021-11-26,2021,71,SJS,TOR,1,4,135.0,131.0,-160.0,-142.0,1.5,-185.0,-1.5,165.0,6.0,-110.0,6.0,-110.0
2021-11-27,2021,1,FLA,SEA,1,4,-200.0,-210.0,170.0,175.0,-1.5,110.0,1.5,-130.0,6.0,-115.0,6.0,-105.0
2021-11-27,2021,3,VGK,EDM,2,3,-120.0,-140.0,100.0,120.0,-1.5,170.0,1.5,-200.0,6.0,-120.0,6.5,-105.0
2021-11-27,2021,5,DET,BUF,3,2,-175.0,-192.0,155.0,167.0,-1.5,130.0,1.5,-150.0,6.0,100.0,5.5,-120.0
2021-11-27,2021,7,LAK,OTT,4,2,-225.0,-192.0,185.0,167.0,-1.5,125.0,1.5,-145.0,5.5,-115.0,5.5,-125.0
2021-11-27,2021,9,PIT,MTL,3,6,-200.0,-230.0,170.0,190.0,-1.5,110.0,1.5,-130.0,5.5,-120.0,5.5,-125.0
2021-11-27,2021,11,STL,CBJ,6,3,-165.0,-175.0,145.0,155.0,-1.5,135.0,1.5,-155.0,6.0,100.0,6.0,-125.0
2021-11-27,2021,13,ARI,DAL,2,3,170.0,160.0,-200.0,-180.0,1.5,-160.0,-1.5,140.0,5.5,100.0,5.5,100.0
2021-11-27,2021,15,COL,NSH,6,2,-210.0,-210.0,175.0,175.0,-1.5,115.0,1.5,-135.0,6.0,-120.0,6.0,-120.0
2021-11-27,2021,17,CGY,WPG,2,4,-165.0,-185.0,145.0,165.0,-1.5,135.0,1.5,-155.0,5.5,-120.0,5.5,-105.0
2021-11-28,2021,19,CAR,WSH,2,4,-155.0,-155.0,135.0,135.0,-1.5,160.0,1.5,-180.0,5.5,-120.0,5.5,-120.0
2021-11-28,2021,21,MIN,TBL,4,2,-110.0,-115.0,-110.0,-105.0,-1.5,215.0,1.5,-260.0,5.5,-105.0,5.5,-105.0
2021-11-28,2021,25,CHI,SJS,0,2,-120.0,-125.0,100.0,105.0,-1.5,190.0,1.5,-230.0,5.5,-115.0,5.5,-115.0
2021-11-28,2021,27,NJD,PHI,5,2,-140.0,-135.0,120.0,115.0,-1.5,175.0,1.5,-210.0,5.5,-120.0,6.0,100.0
2021-11-28,2021,29,BOS,VAN,3,2,-235.0,-290.0,195.0,235.0,-1.5,-115.0,1.5,-105.0,5.5,-115.0,5.5,-125.0
2021-11-28,2021,31,ANA,TOR,1,5,140.0,160.0,-160.0,-180.0,1.5,-165.0,-1.5,145.0,5.5,-110.0,5.5,100.0
2021-11-29,2021,33,BUF,SEA,4,7,125.0,124.0,-145.0,-134.0,1.5,-220.0,-1.5,195.0,5.5,-120.0,5.5,110.0
2021-11-29,2021,35,WPG,ARI,0,1,-305.0,-300.0,245.0,260.0,-1.5,-125.0,1.5,105.0,6.0,100.0,5.5,-120.0
2021-11-29,2021,37,MTL,VAN,1,2,-125.0,-120.0,105.0,110.0,-1.5,195.0,1.5,-220.0,6.0,100.0,5.5,-120.0
2021-11-29,2021,39,CGY,PIT,2,1,-145.0,-140.0,125.0,130.0,-1.5,170.0,1.5,-190.0,5.5,-125.0,5.5,105.0
2021-11-30,2021,41,FLA,WSH,5,4,-135.0,-130.0,115.0,120.0,-1.5,175.0,1.5,-200.0,6.0,-110.0,6.0,-110.0
2021-11-30,2021,43,BOS,DET,1,2,-255.0,-210.0,205.0,190.0,-1.5,110.0,1.5,-130.0,5.5,-110.0,5.5,100.0
2021-11-30,2021,47,NJD,SJS,2,5,-120.0,-145.0,100.0,132.0,-1.5,165.0,1.5,-185.0,5.5,-110.0,5.5,-125.0
2021-11-30,2021,49,NSH,CBJ,6,0,-145.0,-150.0,125.0,135.0,-1.5,160.0,1.5,-180.0,5.5,-115.0,5.5,-105.0
2021-11-30,2021,51,STL,TBL,4,3,-110.0,-152.0,-110.0,137.0,-1.5,175.0,1.5,-200.0,5.5,-115.0,5.5,-120.0
2021-11-30,2021,53,MIN,ARI,5,2,-350.0,-350.0,280.0,300.0,-1.5,-140.0,1.5,120.0,6.0,100.0,5.5,-125.0
2021-11-30,2021,55,DAL,CAR,4,1,-105.0,-106.0,-115.0,-104.0,-1.5,235.0,1.5,-270.0,5.5,100.0,5.5,-105.0
2021-11-30,2021,57,LAK,ANA,4,5,-130.0,-125.0,110.0,115.0,-1.5,200.0,1.5,-230.0,5.5,-110.0,5.5,110.0
2021-12-01,2021,59,NYR,PHI,4,1,-165.0,-180.0,140.0,160.0,-1.5,135.0,1.5,-155.0,6.0,-105.0,6.0,100.0
2021-12-01,2021,61,TOR,COL,8,3,-125.0,-134.0,105.0,124.0,-1.5,180.0,1.5,-205.0,6.0,100.0,6.0,-105.0
2021-12-01,2021,63,DET,SEA,4,3,-130.0,-108.0,110.0,-102.0,-1.5,230.0,1.5,-260.0,5.5,-120.0,5.5,105.0
2021-12-01,2021,65,OTT,VAN,2,6,100.0,110.0,-120.0,-120.0,1.5,-230.0,-1.5,200.0,5.5,-110.0,5.5,-115.0
2021-12-01,2021,67,ANA,VGK,6,5,125.0,144.0,-145.0,-159.0,1.5,-180.0,-1.5,160.0,5.5,-110.0,5.5,-120.0
2021-12-01,2021,69,EDM,PIT,5,2,-135.0,-130.0,115.0,120.0,-1.5,185.0,1.5,-210.0,6.0,-110.0,6.0,-120.0
2021-12-02,2021,1,TBL,STL,4,2,-140.0,-140.0,120.0,120.0,-1.5,170.0,1.5,-195.0,5.5,-110.0,5.5,-110.0
2021-12-02,2021,3,CAR,OTT,2,3,-290.0,-300.0,256.0,237.0,-1.5,-120.0,1.5,100.0,6.0,-110.0,6.0,-110.0
2021-12-02,2021,5,WSH,CHI,3,4,-200.0,-200.0,170.0,170.0,-1.5,115.0,1.5,-135.0,6.5,-105.0,6.0,-110.0
2021-12-02,2021,7,MTL,COL,1,4,143.0,135.0,-158.0,-160.0,1.5,-155.0,-1.5,135.0,6.0,-120.0,6.5,100.0
2021-12-02,2021,9,FLA,BUF,7,4,-290.0,-285.0,235.0,225.0,-1.5,-120.0,1.5,100.0,6.0,-115.0,6.0,-110.0
2021-12-02,2021,11,NYI,SJS,1,2,-116.0,-115.0,105.0,-105.0,-1.5,175.0,1.5,-210.0,5.5,105.0,5.5,-105.0
2021-12-02,2021,13,MIN,NJD,5,2,-195.0,-180.0,165.0,150.0,-1.5,145.0,1.5,-165.0,6.0,-110.0,6.0,100.0
2021-12-02,2021,15,NSH,BOS,0,2,100.0,100.0,-120.0,-120.0,1.5,-225.0,-1.5,185.0,5.5,-110.0,5.5,-110.0
2021-12-02,2021,17,DAL,CBJ,3,2,-170.0,-170.0,145.0,145.0,-1.5,145.0,1.5,-165.0,5.5,100.0,5.5,105.0
2021-12-02,2021,19,LAK,CGY,2,3,115.0,125.0,-135.0,-145.0,1.5,-200.0,-1.5,170.0,5.5,-105.0,5.5,110.0
