date,season_start,base_rot,home_team,away_team,home_score,away_score,home_ml_open,home_ml_close,away_ml_open,away_ml_close,home_puckline,home_puckline_price,away_puckline,away_puckline_price,total_open,total_open_price,total_close,total_close_price
2018-10-31,2018,51,VAN,CHI,4,2,110.0,115.0,-120.0,-125.0,1.5,-260.0,-1.5,210.0,6.0,100.0,5.5,-120.0
2018-11-01,2018,1,FLA,WPG,2,4,124.0,114.0,-144.0,-124.0,1.5,-240.0,-1.5,200.0,6.0,-120.0,6.0,-120.0
2018-11-01,2018,3,TOR,DAL,1,2,-150.0,-150.0,130.0,135.0,-1.5,175.0,1.5,-205.0,6.0,-110.0,6.0,-115.0
2018-11-01,2018,5,NYI,PIT,3,2,130.0,145.0,-150.0,-160.0,1.5,-200.0,-1.5,170.0,6.5,-110.0,6.5,-115.0
2018-11-01,2018,7,OTT,BUF,4,2,110.0,112.0,-130.0,-122.0,1.5,-260.0,-1.5,210.0,6.0,-110.0,6.0,-110.0
2018-11-01,2018,9,DET,NJD,4,3,135.0,135.0,-155.0,-150.0,1.5,-230.0,-1.5,190.0,6.0,-110.0,6.0,110.0
2018-11-01,2018,11,MTL,WSH,6,4,105.0,110.0,-125.0,-120.0,1.5,-270.0,-1.5,220.0,6.0,-110.0,6.0,100.0
2018-11-01,2018,13,TBL,NSH,1,4,-123.0,-120.0,103.0,110.0,-1.5,220.0,1.5,-270.0,6.0,-110.0,6.0,-105.0
2018-11-01,2018,15,STL,VGK,5,3,-128.0,-115.0,108.0,105.0,-1.5,225.0,1.5,-275.0,6.0,-110.0,6.0,100.0
2018-11-01,2018,17,CGY,COL,6,5,-135.0,-114.0,115.0,104.0,-1.5,220.0,1.5,-270.0,6.0,-110.0,6.0,-105.0
2018-11-01,2018,19,EDM,CHI,4,0,-175.0,-158.0,155.0,143.0,-1.5,175.0,1.5,-205.0,6.0,-110.0,6.0,-115.0
2018-11-01,2018,21,ANA,NYR,2,3,-165.0,-155.0,144.0,140.0,-1.5,175.0,1.5,-205.0,5.5,-110.0,5.5,-115.0
2018-11-01,2018,23,LAK,PHI,2,5,-111.0,-120.0,-109.0,110.0,-1.5,225.0,1.5,-275.0,5.5,-110.0,5.5,-120.0
2018-11-01,2018,25,SJS,CBJ,1,4,-175.0,-155.0,151.0,140.0,-1.5,175.0,1.5,-205.0,6.0,-110.0,6.0,-110.0
2018-11-02,2018,51,WPG,FLA,2,4,-138.0,-130.0,118.0,120.0,-1.5,200.0,1.5,-240.0,6.0,-110.0,6.0,105.0
2018-11-02,2018,53,VAN,COL,7,6,102.0,125.0,-122.0,-135.0,1.5,-216.0,-1.5,186.0,6.0,-110.0,6.0,-110.0
2018-11-02,2018,55,ARI,CAR,4,3,-125.0,-103.0,105.0,-107.0,1.5,-290.0,-1.5,230.0,5.5,-110.0,5.5,-110.0
2018-11-03,2018,1,BUF,OTT,9,2,-205.0,-160.0,172.0,145.0,-1.5,160.0,1.5,-180.0,6.0,-110.0,6.5,-105.0
2018-11-03,2018,3,DET,EDM,3,4,127.0,125.0,-147.0,-135.0,1.5,-215.0,-1.5,185.0,6.0,-110.0,6.0,105.0
2018-11-03,2018,5,NYI,NJD,3,0,-112.0,105.0,-108.0,-115.0,1.5,-300.0,-1.5,240.0,6.0,-110.0,6.0,-110.0
2018-11-03,2018,7,MTL,TBL,1,4,110.0,120.0,-130.0,-130.0,1.5,-260.0,-1.5,210.0,6.0,-110.0,6.0,100.0
2018-11-03,2018,9,WSH,DAL,3,4,-147.0,-140.0,127.0,130.0,-1.5,175.0,1.5,-205.0,6.0,-110.0,6.0,-105.0
2018-11-03,2018,11,PIT,TOR,0,5,-145.0,-140.0,125.0,130.0,-1.5,190.0,1.5,-230.0,6.0,-110.0,6.5,-115.0
2018-11-03,2018,13,STL,MIN,1,5,-115.0,-118.0,-105.0,108.0,-1.5,225.0,1.5,-275.0,5.5,-110.0,5.5,-120.0
2018-11-03,2018,15,NSH,BOS,1,0,-143.0,-145.0,123.0,132.0,-1.5,195.0,1.5,-235.0,5.5,-110.0,5.5,-110.0
2018-11-03,2018,17,CGY,CHI,5,3,-150.0,-125.0,130.0,115.0,-1.5,205.0,1.5,-245.0,6.0,-110.0,6.0,-110.0
2018-11-03,2018,19,VGK,CAR,3,0,-145.0,-140.0,125.0,130.0,-1.5,195.0,1.5,-235.0,5.5,-110.0,5.5,-115.0
2018-11-03,2018,21,SJS,PHI,4,3,-163.0,-195.0,143.0,175.0,-1.5,145.0,1.5,-165.0,6.0,-110.0,6.0,-105.0
2018-11-03,2018,23,LAK,CBJ,4,1,100.0,108.0,-120.0,-118.0,1.5,-275.0,-1.5,225.0,5.5,-110.0,5.5,-110.0
2018-11-04,2018,51,OTT,TBL,3,4,180.0,200.0,-210.0,-220.0,1.5,-150.0,-1.5,130.0,6.0,-110.0,6.0,-140.0
2018-11-04,2018,53,NYR,BUF,3,1,-120.0,-125.0,100.0,115.0,-1.5,210.0,1.5,-260.0,6.0,-110.0,6.0,100.0
2018-11-04,2018,55,ANA,CBJ,3,2,-102.0,-124.0,-118.0,114.0,-1.5,220.0,1.5,-270.0,5.5,-110.0,5.5,-115.0
2018-11-05,2018,1,PIT,NJD,1,5,-168.0,-180.0,146.0,160.0,-1.5,155.0,1.5,-175.0,6.5,-110.0,6.0,-120.0
2018-11-05,2018,3,WSH,EDM,4,2,-148.0,-120.0,128.0,110.0,-1.5,200.0,1.5,-240.0,6.5,-110.0,6.0,100.0
2018-11-05,2018,5,NYI,MTL,3,4,-128.0,-115.0,108.0,105.0,-1.5,225.0,1.5,-275.0,5.5,-110.0,5.5,-115.0
2018-11-05,2018,7,BOS,DAL,2,1,-153.0,-155.0,133.0,140.0,-1.5,185.0,1.5,-215.0,5.5,-110.0,5.5,-110.0
2018-11-05,2018,9,ARI,PHI,2,5,-130.0,-120.0,110.0,110.0,-1.5,200.0,1.5,-240.0,5.5,-110.0,5.5,-130.0
2018-11-06,2018,51,CBJ,DAL,4,1,-137.0,-150.0,117.0,135.0,-1.5,170.0,1.5,-200.0,5.5,-125.0,5.5,-115.0
2018-11-06,2018,53,NYR,MTL,5,3,-118.0,-118.0,-102.0,108.0,-1.5,222.0,1.5,-270.0,5.5,-110.0,5.5,-105.0
2018-11-06,2018,55,TOR,VGK,3,1,-143.0,-134.0,123.0,124.0,-1.5,199.0,1.5,-240.0,5.5,-110.0,5.5,-120.0
2018-11-06,2018,57,OTT,NJD,7,3,120.0,120.0,-140.0,-130.0,1.5,-235.0,-1.5,195.0,6.0,-115.0,6.0,-115.0
2018-11-06,2018,59,DET,VAN,3,2,-105.0,-130.0,-115.0,120.0,-1.5,203.0,1.5,-245.0,6.0,105.0,5.5,-105.0
2018-11-06,2018,61,TBL,EDM,5,2,-180.0,-190.0,155.0,170.0,-1.5,140.0,1.5,-160.0,6.0,-110.0,6.0,-110.0
2018-11-06,2018,63,STL,CAR,4,1,-117.0,108.0,-103.0,-118.0,1.5,-290.0,-1.5,237.0,5.5,-120.0,6.0,-110.0
2018-11-06,2018,65,SJS,MIN,4,3,-153.0,-152.0,133.0,137.0,-1.5,180.0,1.5,-215.0,5.5,-120.0,5.5,-115.0
2018-11-06,2018,67,LAK,ANA,4,1,-122.0,-150.0,102.0,135.0,-1.5,195.0,1.5,-235.0,5.5,-110.0,5.5,120.0
2018-11-07,2018,1,WSH,PIT,2,1,-120.0,-127.0,100.0,117.0,-1.5,203.0,1.5,-245.0,6.5,-110.0,6.5,-110.0
2018-11-07,2018,3,COL,NSH,1,4,113.0,108.0,-133.0,-118.0,1.5,-275.0,-1.5,226.0,6.0,-110.0,6.0,105.0
2018-11-07,2018,5,ANA,CGY,3,2,123.0,130.0,-143.0,-140.0,1.5,-225.0,-1.5,188.0,5.5,-110.0,5.5,-125.0
2018-11-08,2018,51,FLA,EDM,4,1,-135.0,-150.0,115.0,135.0,-1.5,180.0,1.5,-215.0,6.0,-110.0,6.0,-105.0
2018-11-08,2018,53,BOS,VAN,5,8,-250.0,-250.0,207.0,220.0,-1.5,105.0,1.5,-125.0,5.5,-110.0,5.5,100.0
2018-11-08,2018,55,PHI,ARI,5,4,-153.0,-125.0,133.0,115.0,-1.5,207.0,1.5,-250.0,6.0,-110.0,6.0,-110.0
2018-11-08,2018,57,MTL,BUF,5,6,-133.0,-128.0,113.0,118.0,-1.5,203.0,1.5,-245.0,5.5,-110.0,5.5,-115.0
2018-11-08,2018,59,TBL,NYI,4,2,-215.0,-210.0,180.0,190.0,-1.5,120.0,1.5,-140.0,6.0,-110.0,6.0,-105.0
2018-11-08,2018,61,OTT,VGK,3,5,123.0,145.0,-143.0,-160.0,1.5,-200.0,-1.5,170.0,5.5,-110.0,5.5,-130.0
2018-11-08,2018,63,CHI,CAR,3,4,-128.0,106.0,108.0,-116.0,1.5,-295.0,-1.5,241.0,6.0,-110.0,6.0,100.0
2018-11-08,2018,65,DAL,SJS,4,3,-102.0,118.0,-118.0,-128.0,1.5,-250.0,-1.5,207.0,5.5,-110.0,5.5,-120.0
2018-11-08,2018,67,LAK,MIN,1,3,-110.0,-105.0,-110.0,-105.0,-1.5,249.0,1.5,-305.0,5.5,-110.0,5.5,-105.0
2018-11-09,2018,1,WSH,CBJ,1,2,-140.0,-113.0,120.0,103.0,-1.5,237.0,1.5,-290.0,6.0,-110.0,6.0,-115.0
2018-11-09,2018,3,TOR,NJD,6,1,-138.0,-148.0,118.0,134.0,-1.5,172.0,1.5,-205.0,6.0,-110.0,6.0,-105.0
2018-11-09,2018,5,DET,NYR,3,2,-110.0,-126.0,-110.0,116.0,-1.5,218.0,1.5,-265.0,5.5,-110.0,5.5,-115.0
2018-11-09,2018,7,WPG,COL,5,2,-177.0,-176.0,152.0,158.0,-1.5,155.0,1.5,-180.0,6.0,-110.0,6.0,-110.0
2018-11-09,2018,9,STL,SJS,4,0,-102.0,110.0,-118.0,-120.0,1.5,-275.0,-1.5,226.0,6.0,-110.0,6.0,-105.0
2018-11-09,2018,11,ANA,MIN,1,5,-115.0,-108.0,-105.0,-102.0,-1.5,237.0,1.5,-290.0,5.5,-110.0,5.5,110.0
2018-11-10,2018,51,BUF,VAN,4,3,-177.0,-170.0,152.0,155.0,-1.5,160.0,1.5,-185.0,5.5,-110.0,6.0,-105.0
2018-11-10,2018,53,PHI,CHI,4,0,-133.0,-130.0,113.0,120.0,-1.5,211.0,1.5,-255.0,6.0,-110.0,6.0,-130.0
2018-11-10,2018,55,DAL,NSH,4,5,120.0,130.0,-140.0,-140.0,1.5,-215.0,-1.5,180.0,5.5,-110.0,5.5,100.0
2018-11-10,2018,57,CAR,DET,3,4,-240.0,-240.0,199.0,210.0,-1.5,110.0,1.5,-130.0,6.0,-110.0,6.0,100.0
2018-11-10,2018,59,CBJ,NYR,4,5,-205.0,-190.0,172.0,170.0,-1.5,141.0,1.5,-161.0,5.5,-110.0,5.5,-135.0
2018-11-10,2018,61,FLA,NYI,4,2,-177.0,-165.0,152.0,150.0,-1.5,148.0,1.5,-170.0,6.0,-110.0,6.0,-105.0
2018-11-10,2018,63,TBL,OTT,4,6,-310.0,-310.0,252.0,270.0,-1.5,-120.0,1.5,100.0,6.5,-110.0,6.0,-120.0
2018-11-10,2018,65,BOS,TOR,5,1,-165.0,-150.0,144.0,135.0,-1.5,184.0,1.5,-220.0,6.0,-110.0,6.0,-110.0
2018-11-10,2018,67,PIT,ARI,4,0,-215.0,-200.0,180.0,180.0,-1.5,135.0,1.5,-155.0,6.0,-110.0,6.0,-110.0
2018-11-10,2018,69,MTL,VGK,5,4,-115.0,110.0,-105.0,-120.0,1.5,-270.0,-1.5,222.0,5.5,-110.0,5.5,-115.0
2018-11-10,2018,71,LAK,CGY,0,1,-105.0,-108.0,-115.0,-102.0,-1.5,241.0,1.5,-295.0,5.5,-110.0,5.5,-110.0
2018-11-11,2018,1,STL,MIN,2,3,-118.0,-110.0,-102.0,100.0,-1.5,245.0,1.5,-300.0,5.5,-110.0,5.5,-130.0
2018-11-11,2018,3,WSH,ARI,1,4,-230.0,-200.0,192.0,180.0,-1.5,130.0,1.5,-150.0,6.0,-110.0,6.0,-110.0
2018-11-11,2018,5,FLA,OTT,5,1,-270.0,-240.0,222.0,210.0,-1.5,115.0,1.5,-135.0,6.5,-110.0,6.5,-110.0
2018-11-11,2018,7,WPG,NJD,5,2,-183.0,-180.0,158.0,160.0,-1.5,151.0,1.5,-175.0,6.0,-110.0,6.0,-105.0
2018-11-11,2018,9,BOS,VGK,4,1,-185.0,-165.0,160.0,150.0,-1.5,172.0,1.5,-205.0,5.5,-110.0,5.5,-120.0
2018-11-11,2018,11,SJS,CGY,3,1,-177.0,-180.0,152.0,160.0,-1.5,155.0,1.5,-180.0,5.5,-110.0,5.5,-130.0
2018-11-11,2018,13,EDM,COL,1,4,-125.0,-125.0,105.0,115.0,-1.5,207.0,1.5,-250.0,6.0,-110.0,6.0,-110.0
2018-11-12,2018,51,NYR,VAN,2,1,-133.0,-125.0,113.0,115.0,-1.5,222.0,1.5,-270.0,6.0,-110.0,6.0,100.0
2018-11-12,2018,53,CAR,CHI,3,2,-155.0,-170.0,135.0,155.0,-1.5,160.0,1.5,-185.0,6.0,-110.0,6.0,-110.0
2018-11-12,2018,55,DAL,CBJ,1,2,-105.0,-105.0,-115.0,-105.0,-1.5,252.0,1.5,-310.0,6.0,-110.0,6.0,-105.0
2018-11-12,2018,57,ANA,NSH,2,1,140.0,132.0,-160.0,-145.0,1.5,-215.0,-1.5,180.0,5.5,-110.0,5.5,100.0
2018-11-13,2018,1,PHI,FLA,1,2,-125.0,-105.0,105.0,-105.0,1.5,-280.0,-1.5,230.0,6.0,-110.0,6.0,-105.0
2018-11-13,2018,3,NJD,PIT,4,2,100.0,110.0,-120.0,-120.0,1.5,-250.0,-1.5,207.0,6.0,-110.0,6.0,-120.0
2018-11-13,2018,5,NYI,VAN,5,2,-170.0,-170.0,148.0,155.0,-1.5,163.0,1.5,-190.0,6.0,-110.0,6.0,-105.0
2018-11-13,2018,7,DET,ARI,6,1,-120.0,-105.0,100.0,-105.0,1.5,-300.0,-1.5,245.0,6.0,-110.0,5.5,-115.0
2018-11-13,2018,9,BUF,TBL,2,1,125.0,110.0,-145.0,-120.0,1.5,-250.0,-1.5,207.0,6.0,-110.0,6.0,-115.0
2018-11-13,2018,11,MIN,WSH,2,5,-145.0,-140.0,125.0,130.0,-1.5,192.0,1.5,-230.0,6.0,-110.0,6.0,-105.0
2018-11-13,2018,13,EDM,MTL,6,2,-140.0,-140.0,120.0,130.0,-1.5,188.0,1.5,-225.0,6.0,-110.0,5.5,-120.0
2018-11-13,2018,15,LAK,TOR,1,5,110.0,122.0,-130.0,-132.0,1.5,-230.0,-1.5,192.0,5.5,-110.0,5.5,-115.0
2018-11-13,2018,17,SJS,NSH,5,4,-140.0,-138.0,120.0,128.0,-1.5,188.0,1.5,-225.0,5.5,-110.0,5.5,-115.0
2018-11-14,2018,51,CHI,STL,1,0,-119.0,-122.0,-101.0,112.0,-1.5,230.0,1.5,-280.0,6.0,-110.0,6.0,100.0
2018-11-14,2018,53,WPG,WSH,3,1,-167.0,-175.0,146.0,157.0,-1.5,160.0,1.5,-185.0,6.0,-110.0,6.0,-130.0
2018-11-14,2018,55,COL,BOS,6,3,-101.0,-110.0,-119.0,100.0,-1.5,245.0,1.5,-300.0,6.0,-110.0,6.0,105.0
2018-11-14,2018,57,VGK,ANA,5,0,-160.0,-180.0,140.0,160.0,-1.5,163.0,1.5,-190.0,5.5,-110.0,5.5,110.0
2018-11-15,2018,1,NYI,NYR,7,5,-140.0,-125.0,120.0,115.0,-1.5,211.0,1.5,-255.0,6.0,-110.0,6.0,-110.0
2018-11-15,2018,3,PHI,NJD,0,3,-130.0,-160.0,110.0,145.0,-1.5,170.0,1.5,-200.0,6.0,-110.0,6.0,-110.0
2018-11-15,2018,5,PIT,TBL,3,4,-110.0,-120.0,-110.0,110.0,-1.5,226.0,1.5,-275.0,6.0,-110.0,6.0,-125.0
2018-11-15,2018,7,CBJ,FLA,7,3,-135.0,-109.0,115.0,-101.0,-1.5,234.0,1.5,-285.0,5.5,-110.0,5.5,-110.0
2018-11-15,2018,9,OTT,DET,2,1,-115.0,-120.0,-105.0,110.0,-1.5,222.0,1.5,-270.0,6.0,-110.0,6.0,-125.0
2018-11-15,2018,11,MIN,VAN,6,2,-215.0,-250.0,180.0,220.0,-1.5,115.0,1.5,-135.0,5.5,-110.0,5.5,-115.0
2018-11-15,2018,13,ARI,NSH,2,1,125.0,135.0,-145.0,-150.0,1.5,-210.0,-1.5,176.0,5.5,-110.0,5.5,-110.0
2018-11-15,2018,15,CGY,MTL,2,3,-160.0,-146.0,140.0,133.0,-1.5,188.0,1.5,-225.0,6.0,-110.0,6.0,-105.0
2018-11-15,2018,17,SJS,TOR,3,5,-130.0,-135.0,110.0,125.0,-1.5,203.0,1.5,-245.0,6.0,-110.0,6.0,100.0
2018-11-16,2018,51,DAL,BOS,1,0,-112.0,-110.0,-108.0,100.0,-1.5,230.0,1.5,-280.0,5.5,-110.0,5.5,-125.0
2018-11-16,2018,53,WPG,BUF,1,2,-230.0,-200.0,192.0,180.0,-1.5,140.0,1.5,-160.0,6.0,-110.0,6.0,-115.0
2018-11-16,2018,55,CHI,LAK,1,2,-160.0,-155.0,140.0,140.0,-1.5,172.0,1.5,-205.0,6.0,-110.0,5.5,-105.0
2018-11-16,2018,57,COL,WSH,2,3,-150.0,-155.0,130.0,140.0,-1.5,176.0,1.5,-210.0,6.0,-110.0,6.0,-105.0
2018-11-16,2018,59,VGK,STL,1,4,-170.0,-158.0,148.0,143.0,-1.5,170.0,1.5,-200.0,5.5,-110.0,5.5,-110.0
2018-11-16,2018,61,ANA,TOR,1,2,115.0,110.0,-135.0,-120.0,1.5,-270.0,-1.5,222.0,5.5,-110.0,5.5,-130.0
2018-11-17,2018,1,NJD,DET,2,3,-195.0,-165.0,166.0,150.0,-1.5,163.0,1.5,-190.0,6.0,-110.0,6.0,-105.0
2018-11-17,2018,3,PHI,TBL,5,6,-103.0,100.0,-117.0,-110.0,1.5,-290.0,-1.5,237.0,6.5,-110.0,6.5,-105.0
2018-11-17,2018,5,MIN,BUF,2,3,-205.0,-210.0,172.0,190.0,-1.5,135.0,1.5,-155.0,5.5,-110.0,5.5,-110.0
2018-11-17,2018,7,VAN,MTL,2,3,-105.0,120.0,-115.0,-130.0,1.5,-255.0,-1.5,211.0,5.5,-110.0,5.5,-120.0
2018-11-17,2018,9,NYR,FLA,4,2,107.0,120.0,-127.0,-130.0,1.5,-245.0,-1.5,203.0,5.5,-110.0,5.5,-115.0
2018-11-17,2018,11,OTT,PIT,6,4,137.0,132.0,-157.0,-145.0,1.5,-215.0,-1.5,180.0,6.0,-110.0,6.0,-120.0
2018-11-17,2018,13,CAR,CBJ,1,4,-117.0,-120.0,-103.0,110.0,-1.5,211.0,1.5,-255.0,6.0,-110.0,6.0,-110.0
2018-11-17,2018,15,NSH,LAK,5,3,-265.0,-220.0,218.0,200.0,-1.5,115.0,1.5,-135.0,6.0,-110.0,5.5,-105.0
2018-11-17,2018,17,ARI,BOS,1,2,-105.0,-110.0,-115.0,100.0,-1.5,237.0,1.5,-290.0,5.5,-110.0,5.5,-115.0
2018-11-17,2018,19,CGY,EDM,4,2,-133.0,-135.0,113.0,125.0,-1.5,192.0,1.5,-230.0,6.0,-110.0,6.0,-105.0
2018-11-17,2018,21,SJS,STL,4,0,-205.0,-190.0,172.0,170.0,-1.5,140.0,1.5,-160.0,5.5,-110.0,5.5,-115.0
2018-11-18,2018,51,NYI,DAL,2,6,-117.0,100.0,-103.0,-110.0,1.5,-290.0,-1.5,237.0,6.0,-110.0,5.5,-105.0
2018-11-18,2018,53,CAR,NJD,2,1,-160.0,-170.0,140.0,155.0,-1.5,166.0,1.5,-195.0,6.0,-110.0,6.0,-110.0
2018-11-18,2018,55,CHI,MIN,3,1,-113.0,-120.0,-107.0,110.0,-1.5,230.0,1.5,-280.0,5.5,-110.0,5.5,-110.0
2018-11-18,2018,57,ANA,COL,3,4,-115.0,115.0,-105.0,-125.0,1.5,-260.0,-1.5,215.0,5.5,-110.0,5.5,-120.0
2018-11-18,2018,59,EDM,VGK,3,6,-118.0,105.0,-102.0,-115.0,1.5,-280.0,-1.5,230.0,5.5,-110.0,5.5,-120.0
2018-11-19,2018,1,NYR,DAL,2,1,-119.0,-105.0,-101.0,-105.0,1.5,-295.0,-1.5,241.0,6.0,-110.0,6.0,100.0
2018-11-19,2018,3,PIT,BUF,4,5,-175.0,-165.0,151.0,150.0,-1.5,160.0,1.5,-185.0,6.0,-110.0,6.0,-110.0
2018-11-19,2018,5,TOR,CBJ,4,2,-133.0,-135.0,113.0,125.0,-1.5,199.0,1.5,-240.0,6.0,-110.0,6.0,-105.0
2018-11-19,2018,7,OTT,FLA,5,7,117.0,120.0,-137.0,-130.0,1.5,-220.0,-1.5,184.0,6.0,-110.0,6.0,-125.0
2018-11-19,2018,9,MTL,WSH,4,5,-125.0,-120.0,105.0,110.0,-1.5,218.0,1.5,-265.0,5.5,-110.0,5.5,-125.0
2018-11-19,2018,11,NSH,TBL,3,2,-140.0,-140.0,120.0,130.0,-1.5,195.0,1.5,-235.0,6.0,-110.0,6.0,-105.0
2018-11-19,2018,13,STL,LAK,0,2,-160.0,-155.0,140.0,140.0,-1.5,180.0,1.5,-215.0,5.5,-110.0,5.5,115.0
2018-11-19,2018,15,CGY,VGK,7,2,-135.0,-150.0,115.0,135.0,-1.5,176.0,1.5,-210.0,5.5,-110.0,5.5,-125.0
2018-11-19,2018,17,VAN,WPG,3,6,148.0,165.0,-170.0,-185.0,1.5,-175.0,-1.5,151.0,6.0,-110.0,6.0,-110.0
2018-11-20,2018,51,SJS,EDM,3,4,-200.0,-185.0,170.0,165.0,-1.5,148.0,1.5,-170.0,6.0,-110.0,6.0,-110.0
2018-11-21,2018,1,PIT,DAL,5,1,-155.0,-190.0,135.0,170.0,-1.5,155.0,1.5,-180.0,6.0,-110.0,6.0,-120.0
2018-11-21,2018,3,WSH,CHI,4,2,-155.0,-135.0,135.0,125.0,-1.5,192.0,1.5,-230.0,6.0,-110.0,6.0,-110.0
2018-11-21,2018,5,NJD,MTL,5,2,-120.0,-140.0,100.0,130.0,-1.5,192.0,1.5,-230.0,5.5,-110.0,5.5,-125.0
2018-11-21,2018,7,CAR,TOR,5,2,103.0,-105.0,-123.0,-105.0,1.5,-300.0,-1.5,245.0,6.0,-110.0,6.0,-110.0
2018-11-21,2018,9,NYR,NYI,5,0,-127.0,100.0,107.0,-110.0,1.5,-290.0,-1.5,237.0,6.0,-110.0,6.5,105.0
2018-11-21,2018,11,BUF,PHI,5,2,-130.0,103.0,110.0,-113.0,1.5,-290.0,-1.5,237.0,6.0,-110.0,6.0,-115.0
2018-11-21,2018,13,DET,BOS,3,2,120.0,106.0,-140.0,-116.0,1.5,-280.0,-1.5,230.0,5.5,-110.0,5.5,-105.0
2018-11-21,2018,15,TBL,FLA,7,3,-155.0,-155.0,135.0,140.0,-1.5,170.0,1.5,-200.0,6.5,-110.0,6.5,-110.0
2018-11-21,2018,17,NSH,STL,4,1,-185.0,-190.0,160.0,170.0,-1.5,130.0,1.5,-150.0,5.5,-110.0,5.5,105.0
2018-11-21,2018,19,MIN,OTT,6,4,-240.0,-260.0,199.0,230.0,-1.5,110.0,1.5,-130.0,6.0,-110.0,6.0,-120.0
2018-11-21,2018,21,ARI,VGK,2,3,107.0,110.0,-127.0,-120.0,1.5,-285.0,-1.5,234.0,5.5,-110.0,5.5,-110.0
2018-11-21,2018,23,CGY,WPG,6,3,-105.0,-118.0,-115.0,108.0,-1.5,245.0,1.5,-300.0,6.0,-110.0,6.0,-115.0
2018-11-21,2018,25,ANA,VAN,4,3,-155.0,-155.0,135.0,140.0,-1.5,187.0,1.5,-223.0,5.5,-110.0,5.5,100.0
2018-11-21,2018,27,LAK,COL,3,7,-105.0,115.0,-115.0,-125.0,1.5,-260.0,-1.5,215.0,5.5,-110.0,5.5,-115.0
2018-11-23,2018,51,PHI,NYR,4,0,-133.0,-160.0,113.0,145.0,-1.5,170.0,1.5,-200.0,6.0,-110.0,6.0,-115.0
2018-11-23,2018,53,NJD,NYI,3,4,-165.0,-165.0,144.0,150.0,-1.5,160.0,1.5,-185.0,6.0,-110.0,6.0,-105.0
2018-11-23,2018,55,BUF,MTL,3,2,-137.0,-135.0,117.0,125.0,-1.5,195.0,1.5,-235.0,6.0,-110.0,6.0,-105.0
2018-11-23,2018,57,MIN,WPG,4,2,-123.0,-110.0,103.0,100.0,-1.5,249.0,1.5,-305.0,6.0,-110.0,6.0,100.0
2018-11-23,2018,59,WSH,DET,3,1,-245.0,-185.0,203.0,165.0,-1.5,151.0,1.5,-175.0,5.5,-110.0,5.5,-125.0
2018-11-23,2018,61,ANA,EDM,2,1,-112.0,-102.0,-108.0,-108.0,1.5,-270.0,-1.5,222.0,5.5,-110.0,5.5,-105.0
2018-11-23,2018,63,VGK,CGY,2,0,-133.0,-138.0,113.0,128.0,-1.5,195.0,1.5,-235.0,5.5,-110.0,6.0,100.0
2018-11-23,2018,65,CBJ,TOR,4,2,-117.0,-130.0,-103.0,120.0,-1.5,203.0,1.5,-245.0,6.0,-110.0,6.0,-110.0
2018-11-23,2018,67,BOS,PIT,2,1,-107.0,105.0,-113.0,-115.0,1.5,-275.0,-1.5,227.0,6.0,-110.0,6.0,-105.0
2018-11-23,2018,69,TBL,CHI,4,2,-200.0,-165.0,170.0,150.0,-1.5,151.0,1.5,-175.0,6.0,-110.0,6.0,-115.0
2018-11-23,2018,71,CAR,FLA,4,1,-133.0,-150.0,113.0,135.0,-1.5,160.0,1.5,-185.0,6.0,-110.0,6.0,-110.0
2018-11-23,2018,73,STL,NSH,6,2,117.0,104.0,-137.0,-114.0,1.5,-280.0,-1.5,230.0,5.5,-110.0,5.5,-105.0
2018-11-23,2018,75,DAL,OTT,6,4,-225.0,-165.0,188.0,150.0,-1.5,151.0,1.5,-175.0,6.5,-110.0,6.5,-105.0
2018-11-23,2018,77,ARI,COL,1,5,-107.0,-115.0,-113.0,105.0,-1.5,241.0,1.5,-295.0,5.5,-110.0,5.5,-120.0
2018-11-23,2018,79,SJS,VAN,4,0,-275.0,-290.0,226.0,250.0,-1.5,-115.0,1.5,-105.0,6.0,-110.0,6.0,100.0
2018-11-24,2018,1,NYR,WSH,3,5,102.0,105.0,-122.0,-115.0,1.5,-275.0,-1.5,226.0,5.5,-110.0,6.0,-115.0
2018-11-24,2018,3,NYI,CAR,4,1,123.0,115.0,-143.0,-125.0,1.5,-215.0,-1.5,180.0,6.0,-110.0,6.5,-110.0
2018-11-24,2018,5,DET,BUF,2,3,-110.0,-105.0,-110.0,-105.0,-1.5,252.0,1.5,-310.0,5.5,-110.0,5.5,-110.0
2018-11-24,2018,7,PIT,CBJ,4,2,-150.0,-135.0,130.0,125.0,-1.5,195.0,1.5,-235.0,6.5,-110.0,6.5,-110.0
2018-11-24,2018,9,FLA,CHI,4,5,-155.0,-155.0,135.0,140.0,-1.5,172.0,1.5,-205.0,5.5,-110.0,6.0,-115.0
2018-11-24,2018,11,STL,WPG,4,8,107.0,110.0,-127.0,-120.0,1.5,-255.0,-1.5,211.0,5.5,-110.0,5.5,-110.0
2018-11-24,2018,13,MTL,BOS,2,3,-125.0,100.0,105.0,-110.0,1.5,-290.0,-1.5,237.0,5.5,-110.0,5.5,-110.0
2018-11-24,2018,15,TOR,PHI,6,0,-172.0,-135.0,149.0,125.0,-1.5,180.0,1.5,-215.0,6.5,-110.0,6.5,-115.0
2018-11-24,2018,17,COL,DAL,3,2,-148.0,-180.0,128.0,160.0,-1.5,151.0,1.5,-175.0,5.5,-110.0,5.5,-125.0
