date,season_start,base_rot,home_team,away_team,home_score,away_score,home_ml_open,home_ml_close,away_ml_open,away_ml_close,home_puckline,home_puckline_price,away_puckline,away_puckline_price,total_open,total_open_price,total_close,total_close_price
2022-11-05,2022,43,MTL,VGK,4,6,175.0,185.0,-210.0,-205.0,1.5,-145.0,-1.5,125.0,6.5,-105.0,6.5,100.0
2022-11-05,2022,45,PIT,SEA,2,3,-210.0,-190.0,175.0,170.0,-1.5,125.0,1.5,-145.0,6.5,-120.0,6.5,-110.0
2022-11-05,2022,47,WSH,ARI,2,3,-300.0,-290.0,240.0,250.0,-1.5,-115.0,1.5,-105.0,6.5,-115.0,6.0,-120.0
2022-11-05,2022,49,TBL,BUF,5,3,-250.0,-240.0,200.0,210.0,-1.5,100.0,1.5,-120.0,6.5,-120.0,6.5,-125.0
2022-11-05,2022,51,VAN,NSH,3,4,-130.0,-115.0,110.0,105.0,-1.5,210.0,1.5,-240.0,6.5,-120.0,6.5,100.0
2022-11-05,2022,53,CGY,NJD,3,4,-165.0,-162.0,140.0,147.0,-1.5,145.0,1.5,-165.0,6.5,-120.0,6.5,-120.0
2022-11-05,2022,55,LAK,FLA,5,4,140.0,112.0,-165.0,-122.0,1.5,-200.0,-1.5,175.0,6.5,-120.0,6.5,-105.0
2022-11-05,2022,57,SJS,ANA,4,5,-145.0,-137.0,125.0,127.0,-1.5,175.0,1.5,-200.0,6.5,-115.0,6.5,-105.0
2022-11-06,2022,59,CAR,TOR,1,3,-150.0,-157.0,130.0,142.0,-1.5,160.0,1.5,-180.0,6.5,-125.0,6.5,-120.0
2022-11-06,2022,61,NYR,DET,2,3,-235.0,-220.0,190.0,200.0,-1.5,105.0,1.5,-125.0,6.5,-105.0,6.5,-115.0
2022-11-06,2022,63,ANA,FLA,3,5,180.0,170.0,-220.0,-190.0,1.5,-145.0,-1.5,125.0,6.5,-130.0,6.5,100.0
2022-11-07,2022,65,NYI,CGY,4,3,100.0,110.0,-120.0,-120.0,1.5,-240.0,-1.5,210.0,6.0,-115.0,6.0,-105.0
2022-11-07,2022,67,BOS,STL,3,1,-185.0,-185.0,155.0,165.0,-1.5,125.0,1.5,-145.0,6.5,-110.0,6.5,105.0
2022-11-07,2022,69,WSH,EDM,5,4,110.0,150.0,-130.0,-165.0,1.5,-175.0,-1.5,155.0,6.5,-125.0,6.5,-105.0
2022-11-08,2022,1,OTT,VAN,4,6,-130.0,-115.0,110.0,105.0,-1.5,195.0,1.5,-220.0,6.5,-130.0,6.5,-140.0
2022-11-08,2022,3,PHI,STL,5,1,115.0,115.0,-135.0,-125.0,1.5,-220.0,-1.5,195.0,6.5,-110.0,6.0,-110.0
2022-11-08,2022,5,NYR,NYI,3,4,-170.0,-167.0,145.0,152.0,-1.5,155.0,1.5,-175.0,6.5,100.0,6.0,-110.0
2022-11-08,2022,7,NJD,CGY,3,2,-120.0,-127.0,100.0,117.0,-1.5,190.0,1.5,-215.0,6.5,-120.0,6.5,-105.0
2022-11-08,2022,9,BUF,ARI,1,4,-195.0,-230.0,165.0,205.0,-1.5,100.0,1.5,-120.0,6.5,-120.0,6.5,-120.0
2022-11-08,2022,11,TOR,VGK,3,4,-130.0,-110.0,110.0,100.0,-1.5,210.0,1.5,-240.0,6.5,-110.0,6.5,-110.0
2022-11-08,2022,13,DET,MTL,2,3,-170.0,-155.0,145.0,140.0,-1.5,155.0,1.5,-175.0,6.5,-110.0,6.0,-115.0
2022-11-08,2022,15,TBL,EDM,2,3,-150.0,-165.0,130.0,150.0,-1.5,145.0,1.5,-165.0,6.5,-135.0,6.5,-135.0
2022-11-08,2022,17,WPG,DAL,5,1,100.0,102.0,-120.0,-112.0,1.5,-255.0,-1.5,225.0,6.0,-110.0,6.0,-110.0
2022-11-08,2022,19,SEA,NSH,5,1,-110.0,-106.0,-110.0,-104.0,-1.5,230.0,1.5,-260.0,6.0,-110.0,6.0,-115.0
2022-11-08,2022,21,LAK,MIN,1,0,-115.0,-110.0,-105.0,100.0,-1.5,220.0,1.5,-250.0,6.5,100.0,6.5,-110.0
2022-11-09,2022,23,FLA,CAR,3,0,-115.0,105.0,-105.0,-115.0,1.5,-245.0,-1.5,215.0,6.5,-125.0,6.5,-120.0
2022-11-09,2022,25,WSH,PIT,1,4,115.0,110.0,-135.0,-120.0,1.5,-235.0,-1.5,205.0,6.5,-120.0,6.5,105.0
2022-11-09,2022,27,MTL,VAN,5,2,110.0,145.0,-130.0,-160.0,1.5,-180.0,-1.5,160.0,6.5,-130.0,6.5,-125.0
2022-11-09,2022,29,ANA,MIN,1,4,145.0,138.0,-170.0,-153.0,1.5,-185.0,-1.5,165.0,6.5,100.0,6.5,-110.0
2022-11-10,2022,31,BOS,CGY,3,1,-165.0,-180.0,140.0,160.0,-1.5,135.0,1.5,-155.0,6.0,-115.0,6.0,-115.0
2022-11-10,2022,33,CAR,EDM,7,2,-150.0,-128.0,130.0,118.0,-1.5,165.0,1.5,-185.0,6.5,-120.0,6.5,-125.0
2022-11-10,2022,35,NJD,OTT,4,3,-165.0,-180.0,140.0,160.0,-1.5,135.0,1.5,-155.0,6.5,-120.0,6.5,-115.0
2022-11-10,2022,37,BUF,VGK,4,7,135.0,150.0,-160.0,-165.0,1.5,-175.0,-1.5,155.0,6.5,-110.0,6.5,-105.0
2022-11-10,2022,39,CBJ,PHI,5,2,-130.0,-110.0,110.0,100.0,-1.5,220.0,1.5,-250.0,6.5,-110.0,6.5,105.0
2022-11-10,2022,41,NYI,ARI,0,2,-290.0,-280.0,235.0,245.0,-1.5,-110.0,1.5,-110.0,6.0,-115.0,6.0,-105.0
2022-11-10,2022,43,DET,NYR,2,8,135.0,135.0,-160.0,-150.0,1.5,-185.0,-1.5,165.0,6.0,-105.0,6.0,100.0
2022-11-10,2022,45,STL,SJS,5,3,-180.0,-162.0,150.0,147.0,-1.5,160.0,1.5,-180.0,6.5,100.0,6.0,-110.0
2022-11-10,2022,47,COL,NSH,5,3,-220.0,-194.0,180.0,174.0,-1.5,130.0,1.5,-150.0,6.5,-120.0,6.5,-105.0
2022-11-10,2022,49,LAK,CHI,2,1,-275.0,-260.0,225.0,230.0,-1.5,-110.0,1.5,-110.0,6.5,-110.0,6.5,100.0
2022-11-11,2022,51,TOR,PIT,2,4,-160.0,-145.0,135.0,132.0,-1.5,160.0,1.5,-180.0,6.5,-130.0,6.5,-115.0
2022-11-11,2022,53,WSH,TBL,5,1,130.0,125.0,-150.0,-135.0,1.5,-200.0,-1.5,175.0,6.5,-130.0,6.0,110.0
2022-11-11,2022,55,DAL,SJS,4,5,-200.0,-220.0,170.0,200.0,-1.5,110.0,1.5,-130.0,6.5,-110.0,6.0,-110.0
2022-11-11,2022,57,SEA,MIN,0,1,100.0,110.0,-120.0,-120.0,1.5,-230.0,-1.5,200.0,6.0,-120.0,6.0,100.0
2022-11-12,2022,59,PHI,OTT,1,4,105.0,107.0,-125.0,-117.0,1.5,-250.0,-1.5,220.0,6.5,100.0,6.5,100.0
2022-11-12,2022,61,FLA,EDM,2,4,-160.0,-160.0,135.0,145.0,-1.5,150.0,1.5,-170.0,6.5,-130.0,7.0,110.0
2022-11-12,2022,63,MTL,PIT,5,4,130.0,145.0,-150.0,-160.0,1.5,-175.0,-1.5,155.0,6.5,-110.0,6.5,-110.0
2022-11-12,2022,65,BUF,BOS,1,3,155.0,155.0,-185.0,-170.0,1.5,-170.0,-1.5,150.0,6.5,-105.0,6.5,-120.0
2022-11-12,2022,67,TOR,VAN,3,2,-190.0,-170.0,160.0,155.0,-1.5,145.0,1.5,-165.0,6.5,-120.0,6.5,-135.0
2022-11-12,2022,69,NJD,ARI,4,2,-310.0,-270.0,250.0,240.0,-1.5,-120.0,1.5,100.0,6.5,-110.0,6.5,-110.0
2022-11-12,2022,71,NYI,CBJ,4,3,-220.0,-230.0,180.0,205.0,-1.5,105.0,1.5,-125.0,6.0,-120.0,6.0,-105.0
2022-11-12,2022,73,NSH,NYR,2,1,120.0,-114.0,-140.0,104.0,-1.5,215.0,1.5,-245.0,6.0,-110.0,6.0,-130.0
2022-11-12,2022,75,COL,CAR,4,1,-135.0,-116.0,115.0,106.0,-1.5,200.0,1.5,-230.0,6.5,-110.0,6.5,110.0
2022-11-12,2022,77,VGK,STL,2,3,-210.0,-200.0,175.0,180.0,-1.5,125.0,1.5,-145.0,6.5,-110.0,6.5,-110.0
2022-11-12,2022,79,CGY,WPG,3,2,-140.0,-160.0,120.0,145.0,-1.5,160.0,1.5,-180.0,6.5,-110.0,6.0,-110.0
2022-11-12,2022,81,ANA,CHI,2,3,-140.0,-139.0,120.0,129.0,-1.5,180.0,1.5,-205.0,6.5,-105.0,6.5,-105.0
2022-11-12,2022,83,LAK,DET,4,3,-210.0,-205.0,175.0,185.0,-1.5,125.0,1.5,-145.0,6.5,-105.0,6.0,-125.0
2022-11-13,2022,1,PHI,DAL,1,5,135.0,170.0,-160.0,-190.0,1.5,-160.0,-1.5,140.0,6.5,-105.0,6.5,100.0
2022-11-13,2022,3,MIN,SJS,2,3,-280.0,-200.0,230.0,180.0,-1.5,125.0,1.5,-145.0,6.0,-110.0,6.0,-115.0
2022-11-13,2022,5,BOS,VAN,5,2,-220.0,-220.0,180.0,200.0,-1.5,110.0,1.5,-130.0,6.5,-105.0,6.5,-105.0
2022-11-13,2022,7,NYR,ARI,4,1,-315.0,-350.0,255.0,300.0,-1.5,-150.0,1.5,130.0,6.5,-105.0,6.0,-120.0
2022-11-13,2022,9,TBL,WSH,6,3,-185.0,-180.0,155.0,160.0,-1.5,145.0,1.5,-165.0,6.0,-110.0,6.0,105.0
2022-11-13,2022,11,SEA,WPG,2,3,-120.0,-160.0,100.0,145.0,-1.5,175.0,1.5,-200.0,6.5,-105.0,6.0,-110.0
2022-11-14,2022,13,OTT,NYI,2,4,-105.0,-102.0,-115.0,-108.0,1.5,-255.0,-1.5,225.0,5.5,-120.0,6.0,-125.0
2022-11-14,2022,15,CGY,LAK,6,5,-165.0,-170.0,140.0,155.0,-1.5,150.0,1.5,-170.0,6.0,-115.0,6.0,-115.0
2022-11-14,2022,17,CHI,CAR,0,3,180.0,205.0,-220.0,-230.0,1.5,-135.0,-1.5,115.0,6.0,-110.0,6.0,100.0
2022-11-14,2022,19,COL,STL,2,3,-235.0,-185.0,190.0,165.0,-1.5,125.0,1.5,-145.0,6.5,-105.0,6.0,-120.0
2022-11-15,2022,21,FLA,WSH,5,2,-180.0,-200.0,150.0,180.0,-1.5,125.0,1.5,-145.0,6.5,-115.0,6.5,110.0
2022-11-15,2022,23,TBL,DAL,5,4,-190.0,-126.0,160.0,116.0,-1.5,180.0,1.5,-205.0,6.0,-125.0,6.0,-110.0
2022-11-15,2022,25,PIT,TOR,2,5,-110.0,101.0,-110.0,-111.0,1.5,-245.0,-1.5,215.0,6.5,-130.0,6.5,-125.0
2022-11-15,2022,27,BUF,VAN,4,5,-110.0,-107.0,-110.0,-103.0,-1.5,225.0,1.5,-255.0,6.5,-120.0,6.5,-130.0
2022-11-15,2022,29,MTL,NJD,1,5,125.0,165.0,-145.0,-185.0,1.5,-160.0,-1.5,140.0,6.5,-120.0,6.5,-110.0
2022-11-15,2022,31,CBJ,PHI,5,4,-135.0,100.0,115.0,-110.0,1.5,-255.0,-1.5,225.0,6.5,-115.0,6.0,-115.0
2022-11-15,2022,33,NSH,MIN,2,1,-115.0,-105.0,-105.0,-105.0,1.5,-260.0,-1.5,230.0,6.5,-110.0,6.0,100.0
2022-11-15,2022,35,VGK,SJS,2,5,-235.0,-280.0,190.0,245.0,-1.5,-105.0,1.5,-115.0,6.5,-110.0,6.5,100.0
2022-11-15,2022,37,ANA,DET,3,2,-115.0,100.0,-105.0,-110.0,1.5,-250.0,-1.5,220.0,6.0,100.0,6.5,-105.0
2022-11-16,2022,39,OTT,BUF,4,1,-160.0,-158.0,135.0,143.0,-1.5,155.0,1.5,-175.0,6.5,-120.0,6.5,-130.0
2022-11-16,2022,41,CHI,STL,2,5,140.0,155.0,-165.0,-170.0,1.5,-175.0,-1.5,155.0,6.0,100.0,6.0,100.0
2022-11-16,2022,43,EDM,LAK,1,3,-160.0,-145.0,135.0,132.0,-1.5,175.0,1.5,-200.0,6.5,-130.0,6.5,-35.0
2022-11-17,2022,45,CBJ,MTL,6,4,-120.0,-108.0,100.0,-102.0,-1.5,220.0,1.5,-250.0,6.5,-120.0,6.5,-110.0
2022-11-17,2022,47,BOS,PHI,4,1,-290.0,-340.0,235.0,290.0,-1.5,-125.0,1.5,105.0,6.0,-120.0,6.0,-110.0
2022-11-17,2022,49,TBL,CGY,4,1,-150.0,-119.0,130.0,109.0,-1.5,195.0,1.5,-220.0,6.5,-110.0,6.0,-110.0
2022-11-17,2022,51,TOR,NJD,2,3,-145.0,-140.0,125.0,130.0,-1.5,170.0,1.5,-190.0,6.5,-130.0,6.5,-120.0
2022-11-17,2022,53,FLA,DAL,4,6,-170.0,-160.0,145.0,145.0,-1.5,150.0,1.5,-170.0,6.5,-115.0,6.5,-105.0
2022-11-17,2022,55,CAR,COL,2,3,-130.0,-130.0,110.0,120.0,-1.5,195.0,1.5,-220.0,6.0,-120.0,6.0,-110.0
2022-11-17,2022,57,WPG,ANA,3,2,-195.0,-205.0,165.0,185.0,-1.5,120.0,1.5,-140.0,6.0,-115.0,6.0,-115.0
2022-11-17,2022,59,STL,WSH,5,4,-130.0,-110.0,110.0,100.0,-1.5,210.0,1.5,-240.0,6.5,-110.0,6.0,-120.0
2022-11-17,2022,61,MIN,PIT,4,6,-115.0,-103.0,-105.0,-107.0,1.5,-250.0,-1.5,220.0,6.0,-115.0,6.5,-110.0
2022-11-17,2022,63,NSH,NYI,5,4,-110.0,-112.0,-110.0,102.0,-1.5,210.0,1.5,-240.0,6.0,100.0,6.0,100.0
2022-11-17,2022,65,SEA,NYR,3,2,105.0,129.0,-125.0,-139.0,1.5,-210.0,-1.5,185.0,6.0,-105.0,6.0,100.0
2022-11-17,2022,67,VGK,ARI,4,1,-370.0,-400.0,295.0,330.0,-1.5,-145.0,1.5,125.0,6.5,-110.0,6.5,-110.0
2022-11-17,2022,69,SJS,DET,4,7,-135.0,-120.0,115.0,110.0,-1.5,195.0,1.5,-220.0,6.0,-110.0,6.0,-105.0
2022-11-18,2022,71,VAN,LAK,4,1,-105.0,-112.0,-115.0,102.0,1.5,-270.0,-1.5,235.0,6.5,-105.0,6.5,-105.0
2022-11-19,2022,1,OTT,NJD,1,5,110.0,115.0,-130.0,-125.0,1.5,-220.0,-1.5,195.0,6.5,-130.0,6.5,-130.0
2022-11-19,2022,3,FLA,CGY,4,5,-130.0,-131.0,110.0,121.0,-1.5,185.0,1.5,-210.0,6.5,-115.0,6.0,-120.0
2022-11-19,2022,5,CBJ,DET,1,6,115.0,121.0,-135.0,-131.0,1.5,-210.0,-1.5,185.0,6.5,-115.0,6.5,-115.0
2022-11-19,2022,7,WPG,PIT,0,3,-105.0,108.0,-115.0,-118.0,1.5,-250.0,-1.5,220.0,6.5,-105.0,6.5,-105.0
2022-11-19,2022,9,WSH,COL,0,4,130.0,108.0,-150.0,-118.0,1.5,-220.0,-1.5,195.0,6.5,100.0,6.0,-115.0
2022-11-19,2022,11,TOR,BUF,5,2,-280.0,-280.0,230.0,245.0,-1.5,-120.0,1.5,100.0,6.5,-120.0,6.5,100.0
2022-11-19,2022,13,MTL,PHI,5,4,-135.0,-126.0,115.0,116.0,-1.5,190.0,1.5,-215.0,6.0,-120.0,6.0,-120.0
2022-11-19,2022,15,BOS,CHI,6,1,-425.0,-450.0,325.0,375.0,-1.5,-170.0,1.5,150.0,6.0,-120.0,6.0,-110.0
2022-11-19,2022,17,NSH,TBL,2,3,105.0,114.0,-125.0,-124.0,1.5,-230.0,-1.5,200.0,6.0,-120.0,6.0,-105.0
2022-11-19,2022,19,DAL,NYI,5,2,-145.0,-155.0,125.0,140.0,-1.5,170.0,1.5,-190.0,6.0,-115.0,6.0,100.0
2022-11-19,2022,21,STL,ANA,6,2,-220.0,-180.0,180.0,160.0,-1.5,140.0,1.5,-160.0,6.0,-125.0,6.0,-105.0
2022-11-19,2022,23,MIN,CAR,2,1,105.0,110.0,-125.0,-120.0,1.5,-230.0,-1.5,200.0,6.0,-115.0,6.0,-115.0
2022-11-19,2022,25,SEA,LAK,3,2,-125.0,-120.0,105.0,110.0,-1.5,200.0,1.5,-230.0,6.0,-105.0,6.0,-110.0
2022-11-19,2022,27,EDM,VGK,4,3,-110.0,102.0,-110.0,-112.0,1.5,-250.0,-1.5,220.0,6.5,-120.0,6.5,-120.0
2022-11-19,2022,29,SJS,NYR,1,2,135.0,151.0,-160.0,-166.0,1.5,-160.0,-1.5,140.0,6.0,-115.0,6.0,-105.0
2022-11-20,2022,31,CBJ,FLA,5,3,175.0,215.0,-210.0,-245.0,1.5,-120.0,-1.5,100.0,6.5,-130.0,6.5,-120.0
2022-11-20,2022,33,CHI,PIT,3,5,170.0,205.0,-200.0,-230.0,1.5,-135.0,-1.5,115.0,6.5,-105.0,6.5,100.0
2022-11-21,2022,35,NJD,EDM,5,2,-145.0,-150.0,125.0,135.0,-1.5,165.0,1.5,-185.0,7.0,110.0,6.5,-130.0
2022-11-21,2022,37,PHI,CGY,2,5,165.0,190.0,-195.0,-210.0,1.5,-140.0,-1.5,120.0,6.0,-120.0,6.0,100.0
2022-11-21,2022,39,TBL,BOS,3,5,-115.0,-109.0,-105.0,-101.0,-1.5,225.0,1.5,-255.0,6.0,100.0,6.0,-105.0
2022-11-21,2022,41,WPG,CAR,4,3,115.0,151.0,-135.0,-166.0,1.5,-165.0,-1.5,145.0,6.0,100.0,6.0,100.0
2022-11-21,2022,43,TOR,NYI,2,3,-190.0,-166.0,160.0,151.0,-1.5,155.0,1.5,-175.0,6.0,-125.0,6.0,-120.0
2022-11-21,2022,45,STL,ANA,3,1,-220.0,-194.0,180.0,174.0,-1.5,125.0,1.5,-145.0,6.0,-125.0,6.0,-115.0
2022-11-21,2022,47,NSH,ARI,4,3,-245.0,-250.0,195.0,220.0,-1.5,-105.0,1.5,-115.0,6.0,-110.0,6.0,-110.0
2022-11-21,2022,49,DAL,COL,2,3,-110.0,-118.0,-110.0,108.0,-1.5,215.0,1.5,-245.0,6.0,-110.0,6.0,-110.0
2022-11-21,2022,51,VAN,VGK,4,5,120.0,128.0,-140.0,-138.0,1.5,-190.0,-1.5,170.0,6.5,-105.0,6.5,-105.0
2022-11-21,2022,53,SJS,OTT,5,1,-115.0,107.0,-105.0,-117.0,1.5,-240.0,-1.5,210.0,6.0,-110.0,6.0,-130.0
2022-11-22,2022,55,MTL,BUF,2,7,-125.0,-107.0,105.0,-103.0,-1.5,225.0,1.5,-255.0,6.5,-115.0,6.5,-115.0
2022-11-22,2022,57,LAK,NYR,3,5,-110.0,132.0,-110.0,-145.0,1.5,-210.0,-1.5,185.0,6.0,100.0,6.0,100.0
2022-11-23,2022,1,CAR,ARI,0,4,-380.0,-350.0,300.0,300.0,-1.5,-130.0,1.5,110.0,6.0,-115.0,6.0,100.0
2022-11-23,2022,3,BUF,STL,6,2,150.0,125.0,-180.0,-135.0,1.5,-200.0,-1.5,175.0,6.5,-110.0,6.5,-115.0
2022-11-23,2022,5,MIN,WPG,6,1,-160.0,-150.0,135.0,135.0,-1.5,170.0,1.5,-190.0,6.0,105.0,6.0,100.0
2022-11-23,2022,7,FLA,BOS,5,2,-115.0,-115.0,-105.0,105.0,-1.5,220.0,1.5,-250.0,6.5,-115.0,6.5,-110.0
2022-11-23,2022,9,NJD,TOR,1,2,-140.0,-122.0,120.0,112.0,-1.5,185.0,1.5,-210.0,6.5,-125.0,6.5,100.0
2022-11-23,2022,11,CBJ,MTL,1,3,-115.0,-120.0,-105.0,110.0,-1.5,200.0,1.5,-230.0,6.5,-120.0,6.5,-125.0
2022-11-23,2022,13,PIT,CGY,2,1,-120.0,-120.0,100.0,110.0,-1.5,200.0,1.5,-230.0,6.0,-125.0,6.5,-120.0
2022-11-23,2022,15,NYI,EDM,3,0,-115.0,-115.0,-105.0,105.0,-1.5,215.0,1.5,-245.0,6.5,-110.0,6.5,105.0
2022-11-23,2022,17,WSH,PHI,3,2,-225.0,-245.0,185.0,215.0,-1.5,100.0,1.5,-120.0,6.0,-110.0,6.0,100.0
2022-11-23,2022,19,DET,NSH,3,0,-110.0,-117.0,-110.0,107.0,-1.5,215.0,1.5,-245.0,6.0,-115.0,6.0,-125.0
2022-11-23,2022,21,DAL,CHI,6,4,-320.0,-300.0,260.0,260.0,-1.5,-115.0,1.5,-105.0,6.0,-110.0,6.0,100.0
2022-11-23,2022,23,ANA,NYR,3,2,145.0,140.0,-170.0,-155.0,1.5,-180.0,-1.5,160.0,6.0,-105.0,6.0,-125.0
2022-11-23,2022,25,SEA,SJS,8,5,-160.0,-180.0,135.0,160.0,-1.5,155.0,1.5,-175.0,6.0,100.0,6.0,100.0
2022-11-23,2022,27,COL,VAN,3,4,-210.0,-195.0,175.0,175.0,-1.5,120.0,1.5,-140.0,6.5,-105.0,6.5,-120.0
2022-11-23,2022,29,VGK,OTT,4,1,-245.0,-240.0,195.0,210.0,-1.5,110.0,1.5,-130.0,6.5,-110.0,6.5,-130.0
2022-11-25,2022,31,BOS,CAR,3,2,-150.0,-156.0,130.0,141.0,-1.5,160.0,1.5,-180.0,6.0,100.0,6.0,-105.0
2022-11-25,2022,35,WSH,CGY,3,0,100.0,108.0,-120.0,-118.0,1.5,-240.0,-1.5,210.0,6.0,-115.0,6.0,-105.0
2022-11-25,2022,37,MIN,TOR,3,4,-110.0,-111.0,-110.0,101.0,-1.5,215.0,1.5,-245.0,6.5,100.0,6.5,100.0
2022-11-25,2022,39,CHI,MTL,2,3,-125.0,-115.0,105.0,105.0,-1.5,195.0,1.5,-220.0,6.5,105.0,6.5,100.0
2022-11-25,2022,41,ANA,OTT,1,5,115.0,132.0,-135.0,-145.0,1.5,-200.0,-1.5,175.0,6.0,-125.0,6.5,100.0
2022-11-25,2022,43,PHI,PIT,1,4,190.0,202.0,-235.0,-225.0,1.5,-130.0,-1.5,110.0,6.5,100.0,6.0,-120.0
2022-11-25,2022,45,BUF,NJD,1,3,135.0,139.0,-160.0,-154.0,1.5,-175.0,-1.5,155.0,6.5,-130.0,6.5,-130.0
2022-11-25,2022,47,DET,ARI,4,3,-195.0,-190.0,165.0,170.0,-1.5,130.0,1.5,-150.0,6.0,-115.0,6.0,-110.0
2022-11-25,2022,49,CBJ,NYI,2,3,160.0,168.0,-190.0,-188.0,1.5,-155.0,-1.5,135.0,6.0,-115.0,6.0,-115.0
2022-11-25,2022,51,TBL,STL,5,2,-170.0,-190.0,145.0,170.0,-1.5,135.0,1.5,-155.0,6.0,-120.0,6.0,-110.0
2022-11-25,2022,53,VGK,SEA,2,4,-190.0,-188.0,160.0,168.0,-1.5,135.0,1.5,-155.0,6.0,-125.0,6.5,100.0
2022-11-25,2022,55,DAL,WPG,4,5,-160.0,-162.0,135.0,147.0,-1.5,150.0,1.5,-170.0,6.0,-115.0,6.0,-105.0
2022-11-25,2022,57,SJS,LAK,2,5,125.0,132.0,-145.0,-145.0,1.5,-205.0,-1.5,180.0,6.0,-125.0,6.0,-120.0
2022-11-26,2022,59,NYR,EDM,3,4,-130.0,-155.0,110.0,140.0,-1.5,160.0,1.5,-180.0,6.5,-105.0,6.5,100.0
2022-11-26,2022,61,CAR,CGY,3,2,-135.0,-125.0,115.0,115.0,-1.5,195.0,1.5,-220.0,6.0,-125.0,6.0,100.0
2022-11-26,2022,63,FLA,STL,4,5,-185.0,-200.0,155.0,180.0,-1.5,115.0,1.5,-135.0,6.5,-130.0,6.5,-115.0
2022-11-26,2022,65,NJD,WSH,5,1,-170.0,-190.0,145.0,170.0,-1.5,135.0,1.5,-155.0,6.0,100.0,6.0,-125.0
2022-11-26,2022,67,PIT,TOR,1,4,-115.0,-123.0,-105.0,113.0,-1.5,200.0,1.5,-230.0,6.5,-115.0,6.5,-125.0
2022-11-26,2022,69,NYI,PHI,5,2,-200.0,-220.0,170.0,200.0,-1.5,110.0,1.5,-130.0,6.0,105.0,6.0,105.0
2022-11-26,2022,73,COL,DAL,4,1,-130.0,-170.0,110.0,155.0,-1.5,155.0,1.5,-175.0,6.0,-120.0,6.0,-120.0
2022-11-26,2022,75,VGK,VAN,1,5,-180.0,-190.0,150.0,170.0,-1.5,140.0,1.5,-160.0,6.5,-115.0,6.5,-120.0
2022-11-27,2022,77,MIN,ARI,4,3,-290.0,-270.0,235.0,240.0,-1.5,-115.0,1.5,-105.0,6.0,-110.0,6.0,-120.0
2022-11-27,2022,79,CHI,WPG,2,7,140.0,151.0,-165.0,-166.0,1.5,-170.0,-1.5,150.0,6.0,-110.0,6.0,105.0
2022-11-27,2022,81,ANA,SEA,4,5,135.0,155.0,-160.0,-170.0,1.5,-165.0,-1.5,145.0,6.0,-110.0,6.0,-120.0
2022-11-27,2022,83,SJS,VAN,3,4,-110.0,100.0,-110.0,-110.0,1.5,-250.0,-1.5,220.0,6.5,-110.0,6.5,-110.0
2022-11-27,2022,85,LAK,OTT,2,3,-160.0,-154.0,135.0,139.0,-1.5,165.0,1.5,-185.0,6.5,-105.0,6.5,-105.0
